sender,receiver,edge_type,ties
_pjames_,pwr2dppl,mention,1
_pjames_,pwr2dppl,retweet,1
_pmkr,WanderingPoint,mention,1
_pmkr,WanderingPoint,retweet,1
1Biotensegrity,RG1gal,mention,1
1Biotensegrity,RG1gal,retweet,1
41mikes,jmm2021,mention,1
41mikes,mathprofcarrie,mention,1
41mikes,mathprofcarrie,retweet,1
abbaskins,jmm2021,mention,1
abbaskins,mathprofcarrie,mention,1
abbaskins,mathprofcarrie,retweet,1
AbelOtuya,mathprofcarrie,mention,1
AbelOtuya,mathprofcarrie,retweet,1
aboufade,WanderingPoint,mention,1
aboufade,WanderingPoint,retweet,1
AbsurdistPedant,WanderingPoint,mention,1
AbsurdistPedant,WanderingPoint,retweet,1
Acertaintom,VictorPiercey1,mention,3
Acertaintom,VictorPiercey1,retweet,3
achambertloir,arretsurimages,mention,1
achambertloir,CecileMichaut,mention,1
achambertloir,CecileMichaut,reply,1
achambertloir,jmm2021,mention,1
achambertloir,JohannaF_math,mention,1
achambertloir,JohannaF_math,retweet,1
achambertloir,Laelia_Ve,mention,1
achambertloir,mathprofcarrie,mention,1
achambertloir,mathprofcarrie,retweet,1
achambertloir,realUNIVfrance,mention,1
AJ72826261,KJMDPhD,retweet,1
AJ72826261,KyJmd,mention,1
AlBell42017,BillOpenmind,mention,1
AlBell42017,BillOpenmind,retweet,1
AlbertTLunde,belladoesmath,retweet,1
AlexGalarce,mathyadriana,mention,1
AlexGalarce,WanderingPoint,mention,1
AlexGalarce,WanderingPoint,retweet,1
AlexPHoover,frontLahn,mention,1
AlexPHoover,frontLahn,retweet,1
algebrandis,blkmathmagic,mention,1
algebrandis,frontLahn,mention,1
algebrandis,frontLahn,retweet,1
algebrandis,mathprofcarrie,mention,2
algebrandis,mathprofcarrie,retweet,2
algebrandis,pwr2dppl,mention,1
algebrandis,pwr2dppl,retweet,1
algebrandis,sbagley,mention,1
algebrandis,sbagley,retweet,1
AliciaPL25,dtkung,mention,1
AliciaPL25,FedericoArdila,mention,1
AliciaPL25,youngstownstate,mention,1
anitochdz,frontLahn,mention,1
anitochdz,frontLahn,retweet,1
anna_c_nelson,HZinnbrooks,mention,1
anna_c_nelson,mathcourtney,mention,1
anna_c_nelson,mathcourtney,retweet,1
annakmil,jmm2021,mention,1
annakmil,mathprofcarrie,mention,1
annakmil,mathprofcarrie,retweet,1
annarden,RG1gal,mention,1
annarden,RG1gal,retweet,1
AnnClifton9,WanderingPoint,mention,1
AnnClifton9,WanderingPoint,retweet,1
ArcheyDawn,ArcheyDawn,mention,1
ArcheyDawn,diazlopezmath,mention,2
ArcheyDawn,LoboWithACause,mention,2
ArcheyDawn,mathprofcarrie,mention,2
ArcheyDawn,mathprofcarrie,retweet,1
ArcheyDawn,mathyadriana,mention,2
ArcheyDawn,mathyadriana,reply,1
ArcheyDawn,pwr2dppl,mention,2
ArcheyDawn,RachelleDeCoste,mention,2
ArcheyDawn,WanderingPoint,mention,2
ArcheyDawn,xl772,mention,2
arsuaga3,WanderingPoint,mention,1
arsuaga3,WanderingPoint,retweet,1
ash_wee_k,LoboWithACause,mention,1
ash_wee_k,LoboWithACause,retweet,1
ash_wee_k,WanderingPoint,mention,1
ash_wee_k,WanderingPoint,retweet,1
askmrsmartinez,RG1gal,mention,1
askmrsmartinez,RG1gal,retweet,1
astrojipjawej,jmm2021,mention,1
astrojipjawej,mathprofcarrie,mention,1
astrojipjawej,mathprofcarrie,retweet,1
Atabey_Kaygun,matthematician,mention,1
Atabey_Kaygun,matthematician,retweet,1
Audrey_Mendivil,RG1gal,mention,1
Audrey_Mendivil,RG1gal,retweet,1
AuroraBirdialis,JointMath,mention,1
AuroraBirdialis,sbagley,mention,4
AuroraBirdialis,sbagley,retweet,4
awmadvance,blviray,mention,1
awmadvance,blviray,retweet,1
awmadvance,pwr2dppl,mention,1
awmadvance,WanderingPoint,mention,1
AWMmath,Morehouse,mention,1
AWMmath,susan_dagostino,mention,1
AWMmath,susan_dagostino,retweet,1
BarbaraFantechi,ArisWinger,mention,1
BarbaraFantechi,belladoesmath,retweet,1
BarbaraFantechi,darrenglass,mention,1
BarbaraFantechi,darrenglass,retweet,1
BarbaraFantechi,maanow,mention,1
BarbaraFantechi,monsoon0,mention,1
BarbaraFantechi,monsoon0,retweet,1
BarbaraFantechi,pwr2dppl,mention,1
BarbaraFantechi,pwr2dppl,retweet,1
BarbaraFantechi,VictorPiercey1,mention,1
BarbaraFantechi,VictorPiercey1,retweet,1
BarbaraFantechi,WanderingPoint,mention,2
BarbaraFantechi,WanderingPoint,retweet,2
BarbaraJaneGunn,AliciaPL25,mention,1
BarbaraJaneGunn,AliciaPL25,retweet,1
BarbaraJaneGunn,FedericoArdila,mention,1
bat_scholar,WanderingPoint,mention,1
bat_scholar,WanderingPoint,retweet,1
bearboyf,jmm2021,mention,1
bearboyf,mathprofcarrie,mention,1
bearboyf,mathprofcarrie,retweet,1
BenisConsumer,BresockCalculus,mention,1
BenisConsumer,BresockCalculus,reply,1
benjamindickman,achambertloir,mention,1
benjamindickman,AlexandraBerke,mention,1
benjamindickman,AliciaPL25,mention,1
benjamindickman,AliciaPL25,retweet,1
benjamindickman,amermathsoc,mention,2
benjamindickman,amermathsoc,quote-tweet,1
benjamindickman,BarbaraFantechi,mention,1
benjamindickman,benjamindickman,quote-tweet,2
benjamindickman,blkmathmagic,mention,2
benjamindickman,blkmathmagic,reply,1
benjamindickman,blviray,mention,1
benjamindickman,blviray,retweet,1
benjamindickman,diazlopezmath,mention,1
benjamindickman,diazlopezmath,retweet,1
benjamindickman,FedericoArdila,mention,1
benjamindickman,GlobalMathDept,quote-tweet,1
benjamindickman,HigherGeometer,mention,1
benjamindickman,jmm2021,mention,1
benjamindickman,JointMath,mention,1
benjamindickman,joshuazucker,mention,1
benjamindickman,joshuazucker,reply,1
benjamindickman,LoboWithACause,mention,2
benjamindickman,LoboWithACause,retweet,1
benjamindickman,lpachter,mention,1
benjamindickman,mathprofcarrie,mention,2
benjamindickman,mathprofcarrie,retweet,2
benjamindickman,mathyadriana,mention,1
benjamindickman,mathyadriana,retweet,1
benjamindickman,monsoon0,mention,1
benjamindickman,monsoon0,retweet,1
benjamindickman,pwr2dppl,mention,3
benjamindickman,pwr2dppl,retweet,1
benjamindickman,samjshah2,mention,1
benjamindickman,sbagley,mention,1
benjamindickman,sbagley,retweet,1
benjamindickman,thewordninja_bk,mention,1
benjamindickman,todosmath,mention,1
benjamindickman,WanderingPoint,mention,2
benjamindickman,WanderingPoint,retweet,1
benjamindickman,XenaProject,mention,1
BikeMath,matthematician,mention,1
BikeMath,matthematician,retweet,1
BikeMath,pwr2dppl,mention,4
BikeMath,pwr2dppl,reply,3
BikeMath,sbagley,mention,1
BikeMath,sbagley,retweet,1
BikeMath,thewordninja_bk,mention,2
BikeMath,thewordninja_bk,reply,1
BikeMath,WanderingPoint,mention,1
BikeMath,WanderingPoint,retweet,1
BillOpenmind,BillOpenmind,mention,1
BillOpenmind,BillOpenmind,retweet,1
blkmathmagic,blkmathmagic,mention,1
blkmathmagic,blkmathmagic,reply,3
blkmathmagic,FedericoArdila,mention,2
blkmathmagic,jmm2021,mention,1
blkmathmagic,LoboWithACause,mention,2
blkmathmagic,MarissaKawehi,mention,3
blkmathmagic,MarissaKawehi,reply,2
blkmathmagic,MarissaKawehi,retweet,1
blkmathmagic,mathprofcarrie,mention,4
blkmathmagic,mathprofcarrie,retweet,1
blkmathmagic,priyam886,mention,2
blkmathmagic,pwr2dppl,mention,4
blkmathmagic,pwr2dppl,quote-tweet,1
blkmathmagic,pwr2dppl,retweet,1
blkmathmagic,sbagley,mention,1
blkmathmagic,sbagley,retweet,1
blkmathmagic,vanessaarceliaa,mention,2
blkmathmagic,vanessaarceliaa,reply,1
blkmathmagic,WanderingPoint,mention,1
blkmathmagic,WanderingPoint,retweet,1
blkmathmagic,xl772,mention,2
blviray,FedericoArdila,mention,1
blviray,priyam886,quote-tweet,1
blviray,pwr2dppl,mention,1
blviray,WanderingPoint,mention,1
BmcChem,jmm2021,mention,1
BmcChem,mathprofcarrie,mention,1
BmcChem,mathprofcarrie,retweet,1
bmgilland,WanderingPoint,mention,1
bmgilland,WanderingPoint,retweet,1
BrandauerJ,DrMRLD,mention,1
BrandauerJ,DrMRLD,retweet,1
Cal_Q_L8,HZinnbrooks,mention,1
Cal_Q_L8,mathcourtney,mention,1
Cal_Q_L8,mathcourtney,retweet,1
CardColm,monsoon0,mention,1
CardColm,monsoon0,retweet,1
Category_Fury,mathyadriana,mention,1
Category_Fury,WanderingPoint,mention,1
Category_Fury,WanderingPoint,retweet,1
Cayleygrapher,vanessaarceliaa,mention,1
Cayleygrapher,vanessaarceliaa,reply,1
ccshan,WanderingPoint,mention,1
ccshan,WanderingPoint,retweet,1
CecileMichaut,arretsurimages,mention,1
CecileMichaut,Laelia_Ve,mention,1
CecileMichaut,Laelia_Ve,reply,1
CecileMichaut,realUNIVfrance,mention,1
CeritDr,WanderingPoint,mention,1
CeritDr,WanderingPoint,retweet,1
ChengSoonOng,mathyadriana,mention,1
ChengSoonOng,WanderingPoint,mention,1
ChengSoonOng,WanderingPoint,retweet,1
ChristianJaeh,WanderingPoint,mention,1
ChristianJaeh,WanderingPoint,retweet,1
cjp_still,matthewando,mention,1
cjp_still,matthewando,retweet,1
CKalinecCraig,blkmathmagic,quote-tweet,1
ClaudioJacobo,ClaudioJacobo,reply,1
ClaudioJacobo,mathprofcarrie,mention,1
ClaudioJacobo,uchicagogsu,mention,1
ComplexWales,BillOpenmind,mention,1
ComplexWales,BillOpenmind,retweet,1
CompStatsGeom,AliciaPL25,mention,1
CompStatsGeom,AliciaPL25,retweet,1
CompStatsGeom,FedericoArdila,mention,1
con_nect_ed,belladoesmath,retweet,1
cordesm,WanderingPoint,mention,1
cordesm,WanderingPoint,retweet,1
ctheobarker,monsoon0,mention,1
ctheobarker,monsoon0,retweet,1
ctheobarker,RG1gal,mention,2
ctheobarker,RG1gal,retweet,2
ctheobarker,siwelwerd,mention,1
ctheobarker,siwelwerd,retweet,1
ctheobarker,WanderingPoint,mention,1
ctheobarker,WanderingPoint,retweet,1
dagan_karp,WanderingPoint,mention,1
dagan_karp,WanderingPoint,retweet,1
dana_neidinger,mathprofcarrie,mention,1
dana_neidinger,mathprofcarrie,retweet,1
daveinstpaul,WanderingPoint,mention,1
daveinstpaul,WanderingPoint,retweet,1
davewripley,WanderingPoint,mention,1
davewripley,WanderingPoint,retweet,1
davidwees,davidwees,reply,1
davidwees,DingleTeach,mention,2
davidwees,DingleTeach,reply,1
davidwees,mathprofcarrie,mention,3
davidwees,Sam71244027,mention,2
davidwees,sophgermain,mention,2
dbdoughe,WanderingPoint,mention,1
dbdoughe,WanderingPoint,retweet,1
declan_hoare,MarissaKawehi,mention,1
declan_hoare,MarissaKawehi,retweet,1
DeirdreM10,DrMRLD,mention,1
DeirdreM10,DrMRLD,retweet,1
diazlopezmath,amermathsoc,mention,1
diazlopezmath,cath2math,mention,1
diazlopezmath,diazlopezmath,reply,2
diazlopezmath,JointMath,mention,1
diazlopezmath,kenandoesmath,mention,1
diazlopezmath,LoboWithACause,mention,1
diazlopezmath,mathprofcarrie,mention,1
diazlopezmath,mathyadriana,mention,1
diazlopezmath,pwr2dppl,mention,3
diazlopezmath,RachelleDeCoste,mention,1
diazlopezmath,VictorPiercey1,mention,1
diazlopezmath,VictorPiercey1,retweet,1
diazlopezmath,WanderingPoint,mention,3
diazlopezmath,WanderingPoint,retweet,2
diazlopezmath,xl772,mention,1
DingleTeach,benjamindickman,mention,1
DingleTeach,benjamindickman,retweet,1
DingleTeach,DingleTeach,mention,1
DingleTeach,HthrLynnJ,mention,1
DingleTeach,HthrLynnJ,retweet,1
DingleTeach,LoboWithACause,mention,1
DingleTeach,mathprofcarrie,mention,1
DingleTeach,mathprofcarrie,reply,1
DingleTeach,Sam71244027,mention,1
DingleTeach,sophgermain,mention,1
DingleTeach,WanderingPoint,mention,1
DingleTeach,WanderingPoint,retweet,1
DLeslieLancs,WanderingPoint,mention,1
DLeslieLancs,WanderingPoint,retweet,1
Doc_Kat,pwr2dppl,mention,1
Doc_Kat,pwr2dppl,retweet,1
Doc_Kat,WanderingPoint,mention,1
Doc_Kat,WanderingPoint,retweet,1
drbehardisty,siwelwerd,mention,1
drbehardisty,siwelwerd,retweet,1
DrBKirkpatrick,sbagley,mention,1
DrBKirkpatrick,sbagley,reply,1
DrBrandyMath,DrBrandyMath,reply,1
DrBrandyMath,dtkung,mention,3
DrBrandyMath,maanow,mention,2
DrBrandyMath,MarissaKawehi,mention,1
DrBrandyMath,MarissaKawehi,retweet,1
DrBrandyMath,WanderingPoint,quote-tweet,1
DrClaireJanelle,blkmathmagic,mention,1
DrClaireJanelle,DrClaireJanelle,reply,1
DrClaireJanelle,jmm2021,mention,1
DrClaireJanelle,mathprofcarrie,mention,1
DrClaireJanelle,mathprofcarrie,retweet,1
DrClaireJanelle,pwr2dppl,mention,1
DrClaireJanelle,pwr2dppl,retweet,1
DrErikaBullock,RG1gal,mention,1
DrErikaBullock,RG1gal,retweet,1
DrHenryGarrett,achambertloir,mention,1
DrHenryGarrett,benjamindickman,mention,2
DrHenryGarrett,benjamindickman,retweet,2
DrHenryGarrett,DrMRLD,mention,1
DrHenryGarrett,DrMRLD,retweet,1
DrHenryGarrett,HigherGeometer,mention,1
DrHenryGarrett,jensilvermath,mention,1
DrHenryGarrett,jensilvermath,retweet,1
DrHenryGarrett,kellydholstine,mention,1
DrHenryGarrett,mathcourtney,quote-tweet,1
DrHenryGarrett,mathillustrated,mention,1
DrHenryGarrett,mathillustrated,retweet,1
DrHenryGarrett,timchartier,mention,1
DrHenryGarrett,washcoll,mention,1
DrHenryGarrett,XenaProject,mention,1
DrHenryGarrett,YouTube,mention,1
drjamesalvarez,mathprofcarrie,mention,1
drjamesalvarez,mathprofcarrie,retweet,1
DrMRLD,darrenglass,quote-tweet,1
DrMRLD,DrMRLD,quote-tweet,1
DrMRLD,DrMRLD,reply,1
DrMRLD,dtkung,mention,1
DrMRLD,siwelwerd,quote-tweet,1
DrMRLD,WanderingPoint,mention,2
DrMRLD,WanderingPoint,quote-tweet,1
DrMRLD,WanderingPoint,retweet,1
DrMRLD,washcoll,mention,1
DrMRLD,xanderfaber,mention,1
dropoutnation,WanderingPoint,mention,1
dropoutnation,WanderingPoint,retweet,1
drspoulsen,DrMRLD,mention,3
drspoulsen,DrMRLD,retweet,3
drspoulsen,mathillustrated,mention,1
drspoulsen,mathillustrated,retweet,1
drspoulsen,timchartier,mention,1
drspoulsen,WanderingPoint,mention,2
drspoulsen,WanderingPoint,retweet,2
drspoulsen,washcoll,mention,1
dtkung,dtkung,quote-tweet,1
dtkung,dtkung,reply,2
dtkung,FedericoArdila,mention,1
dtkung,JointMath,mention,1
dtkung,maanow,mention,1
dtkung,maanow,quote-tweet,1
ecology_chris,pwr2dppl,mention,1
ecology_chris,pwr2dppl,retweet,1
ecology_chris,Shelby_M_Scott,mention,1
ecology_chris,Shelby_M_Scott,retweet,1
EdsiNetwork,ClaudioJacobo,mention,1
EdsiNetwork,ClaudioJacobo,retweet,1
EdsiNetwork,mathprofcarrie,mention,2
EdsiNetwork,mathprofcarrie,retweet,1
EdsiNetwork,pwr2dppl,mention,1
EdsiNetwork,vanessaarceliaa,mention,1
EdsiNetwork,WanderingPoint,mention,1
EdsiNetwork,WanderingPoint,retweet,1
ef_math,virtualcourtney,mention,1
ef_math,virtualcourtney,retweet,1
elizabethmunch,JointMath,mention,1
elizabethmunch,mathyadriana,mention,1
elizabethmunch,mathyadriana,retweet,1
elizabethmunch,pwr2dppl,mention,2
elizabethmunch,pwr2dppl,retweet,2
elizabethmunch,WanderingPoint,mention,1
elizabethmunch,WanderingPoint,retweet,1
EllisMathEd,jmm2021,mention,1
EllisMathEd,mathprofcarrie,mention,1
EllisMathEd,mathprofcarrie,retweet,1
emilyriehl,blviray,mention,1
emilyriehl,blviray,retweet,1
emilyriehl,pwr2dppl,mention,2
emilyriehl,pwr2dppl,retweet,1
emilyriehl,WanderingPoint,mention,2
emilyriehl,WanderingPoint,retweet,1
EmilyTWinn13,MarissaKawehi,mention,1
EmilyTWinn13,MarissaKawehi,retweet,1
Enchilaudanum,LoboWithACause,mention,1
Enchilaudanum,mathyadriana,mention,1
Enchilaudanum,mathyadriana,retweet,1
Enchilaudanum,matthematician,mention,1
Enchilaudanum,matthematician,retweet,1
Enchilaudanum,WanderingPoint,mention,2
Enchilaudanum,WanderingPoint,retweet,1
eringriffin003,jmm2021,mention,1
eringriffin003,mathprofcarrie,mention,1
eringriffin003,mathprofcarrie,retweet,1
ESMathTeacher,KJMDPhD,retweet,1
ESMathTeacher,KyJmd,mention,1
eterEphemeral,mathyadriana,mention,1
eterEphemeral,WanderingPoint,mention,1
eterEphemeral,WanderingPoint,retweet,1
evelynjlamb,frontLahn,mention,1
evelynjlamb,frontLahn,retweet,1
EWhitteck,siwelwerd,quote-tweet,1
eyescientific,blkmathmagic,mention,2
eyescientific,blkmathmagic,retweet,2
eyescientific,MarissaKawehi,mention,1
eyescientific,MarissaKawehi,retweet,1
eyescientific,pwr2dppl,mention,1
f_futamura,WanderingPoint,mention,1
f_futamura,WanderingPoint,retweet,1
FedericoArdila,duanecoop,mention,1
FedericoArdila,ErikaTCamacho,mention,1
FedericoArdila,FedericoArdila,reply,1
FedericoArdila,HaydeeLindo,mention,1
FedericoArdila,JointMath,mention,2
FedericoArdila,LoboWithACause,mention,1
FedericoArdila,mathprofcarrie,mention,1
FedericoArdila,mayli,mention,2
FedericoArdila,priyam886,mention,1
FedericoArdila,pwr2dppl,mention,1
FedericoArdila,RG1gal,mention,1
FedericoArdila,RG1gal,retweet,1
FedericoArdila,WanderingPoint,mention,1
FedericoArdila,WanderingPoint,quote-tweet,1
FidgeyB,WanderingPoint,mention,1
FidgeyB,WanderingPoint,retweet,1
FolaAgusto,jmm2021,mention,1
FolaAgusto,mathprofcarrie,mention,1
FolaAgusto,mathprofcarrie,retweet,1
fra_berni,blkmathmagic,mention,1
fra_berni,ClaudioJacobo,mention,1
fra_berni,FedericoArdila,mention,1
fra_berni,fra_berni,reply,6
fra_berni,JointMath,mention,2
fra_berni,LoboWithACause,mention,4
fra_berni,MarissaRenardy,mention,1
fra_berni,mathprofcarrie,mention,1
fra_berni,PamHarris1128,mention,3
fra_berni,pwr2dppl,mention,3
fra_berni,pwr2dppl,retweet,1
fra_berni,qsideinstitute,mention,1
fra_berni,qsideinstitute,retweet,1
fra_berni,WanderingPoint,mention,1
fra_berni,WanderingPoint,reply,1
fra_berni,xl772,mention,1
fraarici,WanderingPoint,mention,1
fraarici,WanderingPoint,retweet,1
frontLahn,frontLahn,quote-tweet,1
frontLahn,mathprofcarrie,mention,1
frontLahn,mathprofcarrie,retweet,1
frontLahn,pwr2dppl,mention,2
frontLahn,pwr2dppl,retweet,2
frontLahn,sbagley,mention,2
frontLahn,sbagley,retweet,2
G2Campbell,blviray,mention,1
G2Campbell,blviray,retweet,1
G2Campbell,pwr2dppl,mention,1
G2Campbell,WanderingPoint,mention,1
GaryAdolphson,jmm2021,mention,1
GaryAdolphson,mathprofcarrie,mention,1
GaryAdolphson,mathprofcarrie,retweet,1
geonz,RG1gal,mention,1
geonz,RG1gal,retweet,1
gitanjalivi,monsoon0,mention,2
gitanjalivi,monsoon0,reply,2
GizemKaraali_,JointMath,mention,1
GizemKaraali_,kenandoesmath,mention,1
GizemKaraali_,KJMDPhD,retweet,1
GizemKaraali_,KyJmd,mention,1
GizemKaraali_,maanow,mention,1
GizemKaraali_,mathbabedotorg,mention,1
GizemKaraali_,mathprofcarrie,mention,1
GizemKaraali_,mathprofcarrie,retweet,1
GizemKaraali_,RG1gal,mention,1
GizemKaraali_,RG1gal,retweet,1
GizemKaraali_,sbagley,mention,1
GizemKaraali_,sbagley,retweet,1
GizemKaraali_,VictorPiercey1,mention,1
GizemKaraali_,VictorPiercey1,retweet,1
GizemKaraali_,WanderingPoint,mention,1
GizemKaraali_,WanderingPoint,retweet,1
gleuschk,dtkung,mention,1
gleuschk,maanow,mention,1
gleuschk,swirlgirl31415,mention,1
gleuschk,swirlgirl31415,retweet,1
GoodsiePhD,dtkung,mention,1
GoodsiePhD,jmm2021,mention,2
GoodsiePhD,mathprofcarrie,mention,1
GoodsiePhD,mathprofcarrie,retweet,1
GuldenKarakok,sbagley,mention,1
GuldenKarakok,sbagley,retweet,1
hannahfenster93,monsoon0,mention,1
hannahfenster93,monsoon0,retweet,1
HaydeeLindo,dtkung,mention,1
HaydeeLindo,GoodsiePhD,mention,1
HaydeeLindo,GoodsiePhD,retweet,1
heidifessenden,RG1gal,mention,1
heidifessenden,RG1gal,retweet,1
HeyHeresSteve,KJMDPhD,retweet,1
HeyHeresSteve,KyJmd,mention,1
HeyHeresSteve,WanderingPoint,mention,1
HeyHeresSteve,WanderingPoint,retweet,1
holom0rph,SwipeWright,mention,1
holom0rph,SwipeWright,reply,1
howe,ClaudioJacobo,mention,1
howe,ClaudioJacobo,retweet,1
HthrLynnJ,DingleTeach,mention,1
HthrLynnJ,HthrLynnJ,reply,1
HthrLynnJ,LoboWithACause,mention,2
HthrLynnJ,mathprofcarrie,mention,1
HthrLynnJ,mathprofcarrie,retweet,1
HthrLynnJ,pwr2dppl,mention,1
HthrLynnJ,pwr2dppl,retweet,1
ilaba,WanderingPoint,mention,1
ilaba,WanderingPoint,retweet,1
ilana_horn,RG1gal,mention,1
ilana_horn,RG1gal,retweet,1
ipnosimmia,WanderingPoint,mention,1
ipnosimmia,WanderingPoint,retweet,1
j_lanier,WanderingPoint,mention,1
j_lanier,WanderingPoint,retweet,1
jackrsturm,jmm2021,mention,1
jackrsturm,mathprofcarrie,mention,1
jackrsturm,mathprofcarrie,retweet,1
jacksonfulton2,blkmathmagic,mention,1
jacksonfulton2,MarissaKawehi,mention,1
jacksonfulton2,MarissaKawehi,reply,1
jacksonmorris_,sbagley,mention,1
jacksonmorris_,sbagley,retweet,1
JadeMasterMath,WanderingPoint,mention,1
JadeMasterMath,WanderingPoint,retweet,1
jajensen681,LoboWithACause,mention,1
jajensen681,mathyadriana,mention,1
jajensen681,mathyadriana,retweet,1
jajensen681,pwr2dppl,mention,2
jajensen681,pwr2dppl,retweet,2
jasonemiller,DrMRLD,mention,1
jasonemiller,DrMRLD,retweet,1
JasonWilliamsNY,mathprofcarrie,mention,1
JasonWilliamsNY,monsoon0,mention,1
JasonWilliamsNY,monsoon0,retweet,1
JeffGraham15,JointMath,mention,1
JeffGraham15,qsideinstitute,mention,1
JeffGraham15,qsideinstitute,retweet,1
jen_loescher,RG1gal,mention,1
jen_loescher,RG1gal,retweet,1
jennalaib,benjamindickman,mention,1
jennalaib,benjamindickman,retweet,1
jensilvermath,kellydholstine,mention,1
jensilvermath,YouTube,mention,1
jessalynalyn,WanderingPoint,mention,1
jessalynalyn,WanderingPoint,retweet,1
JessieLenarz,WanderingPoint,mention,1
JessieLenarz,WanderingPoint,retweet,1
JoannaWares,sbagley,mention,1
JoannaWares,sbagley,retweet,1
JoFerMedina,mathprofcarrie,mention,1
JoFerMedina,mathprofcarrie,retweet,1
JohannaF_math,HZinnbrooks,mention,1
JohannaF_math,JohannaF_math,reply,2
JohannaF_math,mathcourtney,mention,1
JohannaF_math,mathcourtney,retweet,1
JohannaF_math,mathillustrated,mention,1
JohannaF_math,mathillustrated,retweet,1
JohannaF_math,timchartier,mention,1
JointMath,AliciaPL25,mention,1
JointMath,AliciaPL25,retweet,1
JointMath,ArisWinger,mention,1
JointMath,blkmathmagic,mention,1
JointMath,blkmathmagic,retweet,1
JointMath,CKalinecCraig,mention,1
JointMath,CKalinecCraig,retweet,1
JointMath,ClaudioJacobo,mention,2
JointMath,ClaudioJacobo,retweet,2
JointMath,darrenglass,mention,1
JointMath,darrenglass,retweet,1
JointMath,diazlopezmath,mention,1
JointMath,DingleTeach,mention,1
JointMath,DrMRLD,mention,1
JointMath,DrMRLD,retweet,1
JointMath,dtkung,mention,3
JointMath,dtkung,retweet,1
JointMath,duanecoop,mention,1
JointMath,elizabethmunch,mention,1
JointMath,elizabethmunch,retweet,1
JointMath,ErikaTCamacho,mention,1
JointMath,FedericoArdila,mention,3
JointMath,FedericoArdila,retweet,1
JointMath,fra_berni,mention,3
JointMath,fra_berni,retweet,2
JointMath,frontLahn,mention,1
JointMath,frontLahn,retweet,1
JointMath,HaydeeLindo,mention,1
JointMath,HthrLynnJ,mention,2
JointMath,HthrLynnJ,retweet,2
JointMath,jmm2021,mention,1
JointMath,JointMath,mention,10
JointMath,joshlaison,mention,1
JointMath,joshlaison,retweet,1
JointMath,katebelin,mention,1
JointMath,katebelin,retweet,1
JointMath,kenandoesmath,mention,2
JointMath,KristinePelatt,mention,1
JointMath,KristinePelatt,retweet,1
JointMath,LoboWithACause,mention,16
JointMath,LoboWithACause,retweet,2
JointMath,maanow,mention,2
JointMath,MarissaKawehi,mention,2
JointMath,MarissaKawehi,retweet,1
JointMath,mathprofcarrie,mention,22
JointMath,mathprofcarrie,retweet,15
JointMath,mathyadriana,mention,8
JointMath,mathyadriana,retweet,5
JointMath,mayli,mention,2
