sender,receiver,edge_type,ties
JointMath,MBarany,mention,2
JointMath,MBarany,retweet,2
JointMath,monsoon0,mention,8
JointMath,monsoon0,retweet,7
JointMath,Morehouse,mention,1
JointMath,nancyekress,mention,2
JointMath,PamHarris1128,mention,1
JointMath,priyam886,mention,1
JointMath,pwr2dppl,mention,11
JointMath,pwr2dppl,retweet,5
JointMath,qsideinstitute,mention,1
JointMath,qsideinstitute,retweet,1
JointMath,qubeshub,mention,1
JointMath,RachelleDeCoste,mention,3
JointMath,RachelleDeCoste,retweet,2
JointMath,RG1gal,mention,1
JointMath,sbagley,mention,17
JointMath,sbagley,retweet,17
JointMath,Shelby_M_Scott,mention,2
JointMath,Shelby_M_Scott,retweet,2
JointMath,susan_dagostino,mention,1
JointMath,susan_dagostino,retweet,1
JointMath,swirlgirl31415,mention,1
JointMath,swirlgirl31415,retweet,1
JointMath,thewordninja_bk,mention,3
JointMath,thewordninja_bk,retweet,1
JointMath,UNMLoboMBB,mention,1
JointMath,VictorPiercey1,mention,2
JointMath,VictorPiercey1,retweet,2
JointMath,WanderingPoint,mention,5
JointMath,WanderingPoint,retweet,3
JointMath,xanderfaber,mention,1
JointMath,xl772,mention,1
JookieTookie,RG1gal,mention,1
JookieTookie,RG1gal,retweet,1
joshlaison,JointMath,mention,1
joshlaison,LoboWithACause,mention,1
joshlaison,mathyadriana,mention,1
joshlaison,mathyadriana,retweet,1
joshlaison,sbagley,mention,2
joshlaison,sbagley,reply,1
joshlaison,sbagley,retweet,1
joshlaison,WanderingPoint,mention,1
joshuagrochow,WanderingPoint,mention,1
joshuagrochow,WanderingPoint,retweet,1
joshuazucker,benjamindickman,mention,1
joshuazucker,benjamindickman,reply,1
joshuazucker,blkmathmagic,mention,1
jrlookingbill,jmm2021,mention,1
jrlookingbill,mathprofcarrie,mention,1
jrlookingbill,mathprofcarrie,retweet,1
JustJules2,JointMath,mention,2
JustJules2,sbagley,mention,2
JustJules2,sbagley,retweet,2
JustJules2,thewordninja_bk,mention,1
KamerynJW,WanderingPoint,mention,1
KamerynJW,WanderingPoint,retweet,1
karikokka,RG1gal,mention,1
karikokka,RG1gal,retweet,1
karin_leiderman,jmm2021,mention,1
karin_leiderman,mathprofcarrie,mention,1
karin_leiderman,mathprofcarrie,retweet,1
katebelin,ArisWinger,mention,1
katebelin,FedericoArdila,mention,1
katebelin,RG1gal,mention,1
katemath,DrMRLD,mention,1
katemath,DrMRLD,retweet,1
katemath,sbagley,mention,1
katemath,sbagley,retweet,1
katemath,WanderingPoint,mention,1
katemath,WanderingPoint,retweet,1
katemath,washcoll,mention,1
kay314159,jmm2021,mention,1
kay314159,mathprofcarrie,mention,1
kay314159,mathprofcarrie,retweet,1
kay314159,pwr2dppl,mention,1
kay314159,pwr2dppl,retweet,1
kay314159,WanderingPoint,mention,1
kay314159,WanderingPoint,retweet,1
kellyyyruth,jmm2021,mention,1
kellyyyruth,mathprofcarrie,mention,1
kellyyyruth,mathprofcarrie,retweet,1
kim_yoak,jmm2021,mention,1
kim_yoak,mathprofcarrie,mention,1
kim_yoak,mathprofcarrie,retweet,1
KJMDPhD,LoboWithACause,mention,1
KJMDPhD,LoboWithACause,retweet,1
KJMDPhD,WanderingPoint,quote-tweet,1
kmkinnaird,DrMRLD,mention,1
kmkinnaird,DrMRLD,retweet,1
kmkinnaird,JointMath,mention,2
kmkinnaird,JSEllenberg,quote-tweet,1
kmkinnaird,mathprofcarrie,mention,1
kmkinnaird,mathprofcarrie,retweet,1
kmkinnaird,MattBoelkins,mention,2
kmkinnaird,MattBoelkins,retweet,2
kmkinnaird,matthematician,mention,1
kmkinnaird,matthematician,retweet,1
kmkinnaird,MBarany,mention,1
kmkinnaird,MBarany,retweet,1
kmkinnaird,nancyekress,mention,1
kmkinnaird,pwr2dppl,mention,1
kmkinnaird,pwr2dppl,retweet,1
kmkinnaird,qsideinstitute,mention,1
kmkinnaird,qsideinstitute,retweet,1
kmkinnaird,sbagley,mention,5
kmkinnaird,sbagley,retweet,5
kmkinnaird,thewordninja_bk,mention,2
kmkinnaird,VictorPiercey1,mention,1
kmkinnaird,VictorPiercey1,retweet,1
kmkinnaird,WanderingPoint,mention,3
kmkinnaird,WanderingPoint,retweet,2
kneppkatt,MarissaKawehi,mention,2
kneppkatt,MarissaKawehi,reply,1
kneppkatt,MarissaKawehi,retweet,1
KristinePelatt,WanderingPoint,quote-tweet,1
KristinLauter,mathyadriana,mention,1
KristinLauter,WanderingPoint,mention,1
KristinLauter,WanderingPoint,retweet,1
Laelia_Ve,arretsurimages,mention,1
LauraVHawkins,benjamindickman,mention,1
LauraVHawkins,benjamindickman,retweet,1
LauraVHawkins,siwelwerd,mention,1
LauraVHawkins,siwelwerd,retweet,1
libbyk_,MarissaKawehi,mention,1
libbyk_,MarissaKawehi,retweet,1
LisaSkultety,WanderingPoint,mention,1
LisaSkultety,WanderingPoint,retweet,1
LoboWithACause,amermathsoc,quote-tweet,1
LoboWithACause,ArisWinger,mention,1
LoboWithACause,ash_wee_k,mention,1
LoboWithACause,belladoesmath,retweet,2
LoboWithACause,blkmathmagic,mention,2
LoboWithACause,blkmathmagic,quote-tweet,1
LoboWithACause,blkmathmagic,retweet,1
LoboWithACause,ClaudioJacobo,mention,2
LoboWithACause,ClaudioJacobo,retweet,2
LoboWithACause,diazlopezmath,mention,1
LoboWithACause,DrBrandyMath,quote-tweet,1
LoboWithACause,DrMRLD,mention,1
LoboWithACause,DrMRLD,retweet,1
LoboWithACause,evainfeld,mention,1
LoboWithACause,evainfeld,retweet,1
LoboWithACause,FedericoArdila,mention,1
LoboWithACause,frontLahn,mention,1
LoboWithACause,frontLahn,retweet,1
LoboWithACause,itatiVCS,quote-tweet,1
LoboWithACause,jmm2021,mention,1
LoboWithACause,kenandoesmath,mention,2
LoboWithACause,KJMDPhD,retweet,1
LoboWithACause,KyJmd,mention,1
LoboWithACause,LoboWithACause,mention,1
LoboWithACause,LoboWithACause,quote-tweet,1
LoboWithACause,LoboWithACause,reply,9
LoboWithACause,loumatthewslive,quote-tweet,1
LoboWithACause,maanow,mention,1
LoboWithACause,MarissaKawehi,mention,2
LoboWithACause,MarissaKawehi,quote-tweet,1
LoboWithACause,MarissaKawehi,retweet,1
LoboWithACause,mathillustrated,mention,1
LoboWithACause,mathillustrated,retweet,1
LoboWithACause,mathprofcarrie,mention,8
LoboWithACause,mathprofcarrie,quote-tweet,2
LoboWithACause,mathprofcarrie,retweet,4
LoboWithACause,mathyadriana,mention,1
LoboWithACause,MattBoelkins,mention,1
LoboWithACause,MattBoelkins,retweet,1
LoboWithACause,matthematician,mention,1
LoboWithACause,matthematician,retweet,1
LoboWithACause,NMPinonCoffee,mention,1
LoboWithACause,priyam886,mention,1
LoboWithACause,pwr2dppl,mention,7
LoboWithACause,pwr2dppl,quote-tweet,1
LoboWithACause,pwr2dppl,reply,1
LoboWithACause,pwr2dppl,retweet,4
LoboWithACause,RachelleDeCoste,mention,1
LoboWithACause,RG1gal,mention,1
LoboWithACause,RG1gal,retweet,1
LoboWithACause,sbagley,mention,3
LoboWithACause,sbagley,retweet,3
LoboWithACause,SoledadVillar5,mention,1
LoboWithACause,thewordninja_bk,mention,1
LoboWithACause,UNMLoboMBB,mention,1
LoboWithACause,VictorPiercey1,mention,5
LoboWithACause,VictorPiercey1,retweet,5
LoboWithACause,WanderingPoint,mention,3
LoboWithACause,WanderingPoint,quote-tweet,1
LoboWithACause,WanderingPoint,retweet,2
LoboWithACause,xl772,mention,3
LoboWithACause,xl772,quote-tweet,1
logicians,KJMDPhD,retweet,1
logicians,KyJmd,mention,1
logicians,LoboWithACause,mention,1
logicians,LoboWithACause,retweet,1
logicians,mathillustrated,mention,1
logicians,mathillustrated,retweet,1
logicians,WanderingPoint,mention,1
logicians,WanderingPoint,retweet,1
LogPhilosophica,WanderingPoint,mention,1
LogPhilosophica,WanderingPoint,retweet,1
loumatthewslive,benjamindickman,mention,1
loumatthewslive,benjamindickman,retweet,1
MaggitaCampos,joshlaison,mention,1
MaggitaCampos,joshlaison,retweet,1
mahrudsay,amermathsoc,mention,1
mahrudsay,pwr2dppl,mention,1
mahrudsay,pwr2dppl,retweet,1
malagonmath,mathprofcarrie,mention,1
malagonmath,mathprofcarrie,retweet,1
MaliciousNoise,WanderingPoint,mention,1
MaliciousNoise,WanderingPoint,retweet,1
MaraStone2016,jmm2021,mention,1
MaraStone2016,mathprofcarrie,mention,1
MaraStone2016,mathprofcarrie,retweet,1
mariss_spear7,monsoon0,mention,1
mariss_spear7,monsoon0,retweet,1
MarissaKawehi,ash_wee_k,quote-tweet,1
MarissaKawehi,blkmathmagic,mention,5
MarissaKawehi,blkmathmagic,reply,1
MarissaKawehi,FedericoArdila,mention,3
MarissaKawehi,fra_berni,mention,2
MarissaKawehi,fra_berni,retweet,1
MarissaKawehi,frontLahn,mention,1
MarissaKawehi,frontLahn,retweet,1
MarissaKawehi,HZinnbrooks,mention,1
MarissaKawehi,jacksonfulton2,quote-tweet,1
MarissaKawehi,jmm2021,mention,1
MarissaKawehi,LoboWithACause,mention,4
MarissaKawehi,mathcourtney,mention,1
MarissaKawehi,mathcourtney,retweet,1
MarissaKawehi,mathprofcarrie,mention,4
MarissaKawehi,mathprofcarrie,retweet,1
MarissaKawehi,mathyadriana,mention,1
MarissaKawehi,matthematician,mention,1
MarissaKawehi,matthematician,retweet,1
MarissaKawehi,monsoon0,mention,1
MarissaKawehi,PamHarris1128,mention,1
MarissaKawehi,priyam886,mention,3
MarissaKawehi,priyam886,reply,1
MarissaKawehi,pwr2dppl,mention,6
MarissaKawehi,pwr2dppl,reply,1
MarissaKawehi,pwr2dppl,retweet,2
MarissaKawehi,RG1gal,mention,1
MarissaKawehi,RG1gal,retweet,1
MarissaKawehi,thewordninja_bk,mention,1
MarissaKawehi,WanderingPoint,mention,1
MarissaKawehi,WanderingPoint,quote-tweet,2
MarissaKawehi,WanderingPoint,retweet,1
MarissaKawehi,xl772,mention,3
Marki_MD,WanderingPoint,mention,1
Marki_MD,WanderingPoint,retweet,1
maryepilgrim,JointMath,mention,1
maryepilgrim,kenandoesmath,mention,1
maryepilgrim,LoboWithACause,mention,1
maryepilgrim,mathprofcarrie,mention,4
maryepilgrim,mathprofcarrie,reply,2
maryepilgrim,mathprofcarrie,retweet,2
maryepilgrim,mathyadriana,mention,1
maryepilgrim,mathyadriana,retweet,1
maryepilgrim,qsideinstitute,mention,1
maryepilgrim,qsideinstitute,retweet,1
maryepilgrim,sbagley,mention,6
maryepilgrim,sbagley,reply,2
maryepilgrim,sbagley,retweet,2
maryepilgrim,thewordninja_bk,mention,2
maryepilgrim,VictorPiercey1,mention,4
maryepilgrim,VictorPiercey1,reply,1
maryepilgrim,VictorPiercey1,retweet,1
MathAndCobb,GoodsiePhD,mention,1
MathAndCobb,GoodsiePhD,retweet,1
MathAndCobb,jmm2021,mention,1
mathcourtney,HZinnbrooks,mention,1
mathcourtney,mathprofcarrie,mention,1
mathcourtney,mathprofcarrie,retweet,1
MathDeptUTK,jmm2021,mention,1
MathDeptUTK,mathprofcarrie,mention,1
MathDeptUTK,mathprofcarrie,retweet,1
mathdr91,pwr2dppl,mention,1
mathdr91,pwr2dppl,retweet,1
mathemactivist,pwr2dppl,mention,1
mathemactivist,pwr2dppl,retweet,1
mathematigal,ClaudioJacobo,mention,1
mathematigal,ClaudioJacobo,retweet,1
mathhombre,dtkung,mention,1
mathhombre,dtkung,retweet,1
mathillustrated,amermathsoc,mention,1
mathillustrated,AmstatNews,mention,1
mathillustrated,BikeMath,mention,1
mathillustrated,blviray,mention,1
mathillustrated,blviray,retweet,1
mathillustrated,ClaudioJacobo,mention,1
mathillustrated,ClaudioJacobo,retweet,1
mathillustrated,jmm2021,mention,1
mathillustrated,JointMath,mention,1
mathillustrated,maanow,mention,1
mathillustrated,mathprofcarrie,mention,3
mathillustrated,mathprofcarrie,retweet,2
mathillustrated,mathyawp,mention,1
mathillustrated,matthematician,mention,1
mathillustrated,matthematician,retweet,1
mathillustrated,nancyekress,mention,1
mathillustrated,NCTM,quote-tweet,1
mathillustrated,pwr2dppl,mention,3
mathillustrated,pwr2dppl,quote-tweet,1
mathillustrated,robertqberry,quote-tweet,1
mathillustrated,sbagley,mention,2
mathillustrated,sbagley,retweet,2
mathillustrated,swirlgirl31415,mention,1
mathillustrated,thewordninja_bk,mention,2
mathillustrated,timchartier,mention,1
mathillustrated,VictorPiercey1,mention,1
mathillustrated,VictorPiercey1,retweet,1
mathillustrated,WanderingPoint,mention,2
mathillustrated,WanderingPoint,retweet,1
MathmoClaire,WanderingPoint,mention,1
MathmoClaire,WanderingPoint,retweet,1
mathmodeling,FedericoArdila,mention,1
mathmodeling,katebelin,mention,1
mathmodeling,katebelin,retweet,1
mathmodeling,mathprofcarrie,mention,1
mathmodeling,mathprofcarrie,retweet,1
mathmodeling,RG1gal,mention,1
mathprofcarrie,AlexYarosh,mention,1
mathprofcarrie,AliciaPL25,quote-tweet,1
mathprofcarrie,amermathsoc,mention,1
mathprofcarrie,ArcheyDawn,mention,1
mathprofcarrie,ArcheyDawn,reply,1
mathprofcarrie,ArisWinger,mention,1
mathprofcarrie,belladoesmath,retweet,2
mathprofcarrie,benjamindickman,mention,1
mathprofcarrie,benjamindickman,retweet,1
mathprofcarrie,BikeMath,mention,2
mathprofcarrie,BikeMath,reply,1
mathprofcarrie,blkmathmagic,mention,5
mathprofcarrie,blkmathmagic,retweet,2
mathprofcarrie,blviray,mention,2
mathprofcarrie,blviray,reply,1
mathprofcarrie,blviray,retweet,1
mathprofcarrie,BresockCalculus,mention,1
mathprofcarrie,BresockCalculus,retweet,1
mathprofcarrie,CKalinecCraig,mention,1
mathprofcarrie,CKalinecCraig,retweet,1
mathprofcarrie,ClaudioJacobo,mention,4
mathprofcarrie,ClaudioJacobo,retweet,1
mathprofcarrie,complainerstore,reply,1
mathprofcarrie,darrenglass,mention,1
mathprofcarrie,darrenglass,retweet,1
mathprofcarrie,davidwees,mention,1
mathprofcarrie,diazlopezmath,mention,3
mathprofcarrie,diazlopezmath,retweet,1
mathprofcarrie,DingleTeach,mention,3
mathprofcarrie,DrHenryGarrett,mention,1
mathprofcarrie,DrHenryGarrett,retweet,1
mathprofcarrie,DrMRLD,mention,2
mathprofcarrie,DrMRLD,retweet,2
mathprofcarrie,dtkung,mention,1
mathprofcarrie,duanecoop,mention,1
mathprofcarrie,ErikaTCamacho,mention,1
mathprofcarrie,evainfeld,quote-tweet,1
mathprofcarrie,FedericoArdila,mention,6
mathprofcarrie,FedericoArdila,retweet,1
mathprofcarrie,fra_berni,mention,6
mathprofcarrie,fra_berni,reply,1
mathprofcarrie,fra_berni,retweet,3
mathprofcarrie,frontLahn,mention,1
mathprofcarrie,frontLahn,retweet,1
mathprofcarrie,HaydeeLindo,mention,1
mathprofcarrie,HirokiSayama,quote-tweet,1
mathprofcarrie,HthrLynnJ,mention,2
mathprofcarrie,HthrLynnJ,retweet,2
mathprofcarrie,jensilvermath,mention,1
mathprofcarrie,jensilvermath,retweet,1
mathprofcarrie,jmm2021,mention,1
mathprofcarrie,JointMath,mention,6
mathprofcarrie,katebelin,mention,1
mathprofcarrie,katebelin,retweet,1
mathprofcarrie,kellydholstine,mention,1
mathprofcarrie,kenandoesmath,mention,2
mathprofcarrie,KJMDPhD,retweet,1
mathprofcarrie,kneppkatt,mention,1
mathprofcarrie,kneppkatt,retweet,1
mathprofcarrie,KristinePelatt,mention,1
mathprofcarrie,KristinePelatt,reply,1
mathprofcarrie,KyJmd,mention,1
mathprofcarrie,LoboWithACause,mention,19
mathprofcarrie,LoboWithACause,retweet,1
mathprofcarrie,maanow,mention,1
mathprofcarrie,MarissaKawehi,mention,4
mathprofcarrie,MarissaKawehi,reply,1
mathprofcarrie,MarissaKawehi,retweet,2
mathprofcarrie,maryepilgrim,mention,3
mathprofcarrie,maryepilgrim,reply,2
mathprofcarrie,mathillustrated,mention,3
mathprofcarrie,mathillustrated,retweet,2
mathprofcarrie,mathprofcarrie,mention,5
mathprofcarrie,mathprofcarrie,quote-tweet,1
mathprofcarrie,mathprofcarrie,reply,8
mathprofcarrie,mathprofcarrie,retweet,1
mathprofcarrie,mathyadriana,mention,9
mathprofcarrie,mathyadriana,reply,1
mathprofcarrie,mathyadriana,retweet,3
mathprofcarrie,MattBoelkins,mention,1
mathprofcarrie,MattBoelkins,retweet,1
mathprofcarrie,matthematician,mention,2
mathprofcarrie,matthematician,retweet,2
mathprofcarrie,mayli,mention,2
mathprofcarrie,MBarany,mention,1
mathprofcarrie,MBarany,retweet,1
mathprofcarrie,MitchKeller,mention,1
mathprofcarrie,MitchKeller,reply,1
mathprofcarrie,monsoon0,mention,4
mathprofcarrie,monsoon0,reply,1
mathprofcarrie,monsoon0,retweet,3
mathprofcarrie,Morehouse,mention,1
mathprofcarrie,nancyekress,mention,1
mathprofcarrie,PamHarris1128,mention,2
mathprofcarrie,priyam886,mention,1
mathprofcarrie,pwr2dppl,mention,26
mathprofcarrie,pwr2dppl,reply,3
mathprofcarrie,pwr2dppl,retweet,9
mathprofcarrie,RachelleDeCoste,mention,3
mathprofcarrie,RachelleDeCoste,quote-tweet,1
mathprofcarrie,RachelleDeCoste,retweet,1
mathprofcarrie,RG1gal,mention,3
mathprofcarrie,RG1gal,reply,1
mathprofcarrie,RG1gal,retweet,1
mathprofcarrie,Sam71244027,mention,2
mathprofcarrie,Sam71244027,reply,1
mathprofcarrie,saracharala,mention,1
mathprofcarrie,saracharala,retweet,1
mathprofcarrie,sbagley,mention,17
mathprofcarrie,sbagley,quote-tweet,1
mathprofcarrie,sbagley,retweet,15
mathprofcarrie,Shelby_M_Scott,mention,1
mathprofcarrie,Shelby_M_Scott,retweet,1
mathprofcarrie,siwelwerd,mention,1
mathprofcarrie,siwelwerd,retweet,1
mathprofcarrie,SoledadVillar5,mention,1
mathprofcarrie,sophgermain,mention,2
mathprofcarrie,sophgermain,reply,1
mathprofcarrie,susan_dagostino,mention,1
mathprofcarrie,susan_dagostino,retweet,1
mathprofcarrie,thewordninja_bk,mention,6
mathprofcarrie,thewordninja_bk,retweet,1
mathprofcarrie,timchartier,mention,1
mathprofcarrie,vanessaarceliaa,mention,2
mathprofcarrie,vanessaarceliaa,reply,1
mathprofcarrie,VictorPiercey1,mention,8
mathprofcarrie,VictorPiercey1,reply,2
mathprofcarrie,VictorPiercey1,retweet,2
mathprofcarrie,virtualcourtney,mention,1
mathprofcarrie,virtualcourtney,retweet,1
mathprofcarrie,WanderingPoint,mention,11
mathprofcarrie,WanderingPoint,reply,1
mathprofcarrie,WanderingPoint,retweet,3
mathprofcarrie,xl772,mention,10
mathprofcarrie,xl772,reply,1
mathprofcarrie,xl772,retweet,1
mathprofcarrie,YouTube,mention,1
MathTeacherJH,ClaudioJacobo,mention,1
MathTeacherJH,ClaudioJacobo,retweet,1
MathTeacherJH,mathprofcarrie,mention,1
MathTeacherJH,RG1gal,mention,1
MathTeacherJH,RG1gal,retweet,1
mathvsoldage,WanderingPoint,mention,1
mathvsoldage,WanderingPoint,retweet,1
Mathy_Jessica,JointMath,mention,2
Mathy_Jessica,joshlaison,mention,1
Mathy_Jessica,joshlaison,retweet,1
Mathy_Jessica,qsideinstitute,mention,1
Mathy_Jessica,qsideinstitute,retweet,1
Mathy_Jessica,sbagley,mention,2
Mathy_Jessica,sbagley,retweet,2
mathyadriana,diazlopezmath,mention,1
mathyadriana,diazlopezmath,reply,1
mathyadriana,dtkung,mention,1
mathyadriana,dtkung,retweet,1
mathyadriana,LoboWithACause,mention,5
mathyadriana,LoboWithACause,retweet,1
mathyadriana,mathprofcarrie,mention,3
mathyadriana,mathyadriana,mention,1
mathyadriana,mathyadriana,reply,3
mathyadriana,pwr2dppl,mention,5
mathyadriana,pwr2dppl,retweet,2
mathyadriana,RachelleDeCoste,mention,1
mathyadriana,RG1gal,mention,1
mathyadriana,RG1gal,retweet,1
mathyadriana,siwelwerd,mention,1
mathyadriana,siwelwerd,retweet,1
mathyadriana,thewordninja_bk,mention,1
mathyadriana,WanderingPoint,mention,2
mathyadriana,WanderingPoint,retweet,1
mathyadriana,xl772,mention,1
mathyawp,AliciaPL25,mention,1
mathyawp,AliciaPL25,retweet,1
mathyawp,FedericoArdila,mention,1
mathzorro,WanderingPoint,mention,1
mathzorro,WanderingPoint,retweet,1
matienda,RG1gal,mention,1
matienda,RG1gal,retweet,1
MattBoelkins,DrMRLD,mention,1
MattBoelkins,DrMRLD,retweet,1
MattBoelkins,JointMath,mention,1
MattBoelkins,RG1gal,mention,1
MattBoelkins,RG1gal,retweet,1
MattBoelkins,sbagley,mention,1
MattBoelkins,sbagley,retweet,1
MattBoelkins,thewordninja_bk,mention,2
MattBoelkins,WanderingPoint,mention,1
MattBoelkins,WanderingPoint,retweet,1
matthematician,ElieNYC,quote-tweet,1
matthematician,lpachter,mention,1
matthematician,matthematician,reply,1
matthematician,siwelwerd,mention,1
matthematician,siwelwerd,retweet,1
matthematician,VictorPiercey1,mention,1
matthematician,VictorPiercey1,retweet,1
matthematician,WanderingPoint,mention,2
matthematician,WanderingPoint,quote-tweet,1
matthematician,WanderingPoint,retweet,1
matthewando,WanderingPoint,quote-tweet,1
MBarany,benjamindickman,mention,1
MBarany,benjamindickman,retweet,1
MBarany,dtkung,mention,1
MBarany,fra_berni,mention,1
MBarany,fra_berni,retweet,1
MBarany,jmm2021,mention,1
MBarany,LoboWithACause,mention,2
MBarany,MarissaKawehi,mention,1
MBarany,MarissaKawehi,retweet,1
MBarany,mathprofcarrie,mention,1
MBarany,mathprofcarrie,retweet,1
MBarany,mathyadriana,mention,1
MBarany,mathyadriana,retweet,1
MBarany,monsoon0,mention,1
MBarany,monsoon0,retweet,1
MBarany,pwr2dppl,mention,2
MBarany,RG1gal,mention,1
MBarany,RG1gal,retweet,1
MBarany,WanderingPoint,mention,2
MBarany,WanderingPoint,quote-tweet,1
MBarany,WanderingPoint,retweet,1
MerGreer,mathprofcarrie,mention,1
MerGreer,mathprofcarrie,retweet,1
Methemedantics,WanderingPoint,mention,1
Methemedantics,WanderingPoint,retweet,1
Miles_Ott,DrMRLD,mention,1
Miles_Ott,DrMRLD,retweet,1
MiraWaddle,frontLahn,mention,1
MiraWaddle,frontLahn,retweet,1
MitchKeller,maryepilgrim,mention,1
MitchKeller,sbagley,mention,1
MitchKeller,sbagley,reply,1
mmcdermo,dtkung,mention,1
mmcdermo,dtkung,retweet,1
mmcdermo,pwr2dppl,mention,1
mmcdermo,pwr2dppl,retweet,1
mmcdermo,WanderingPoint,mention,1
mmcdermo,WanderingPoint,retweet,1
mnemognose,RG1gal,mention,1
mnemognose,RG1gal,retweet,1
Moni_deni,AliciaPL25,mention,1
Moni_deni,AliciaPL25,retweet,1
Moni_deni,dtkung,mention,2
Moni_deni,FedericoArdila,mention,1
Moni_deni,frontLahn,mention,1
Moni_deni,frontLahn,retweet,1
Moni_deni,GoodsiePhD,mention,1
Moni_deni,GoodsiePhD,retweet,1
Moni_deni,maanow,mention,1
Moni_deni,swirlgirl31415,mention,1
Moni_deni,swirlgirl31415,retweet,1
Moni_deni,WanderingPoint,mention,1
Moni_deni,WanderingPoint,retweet,1
monsoon0,DingleTeach,mention,1
monsoon0,gitanjalivi,mention,3
monsoon0,gitanjalivi,reply,2
monsoon0,JointMath,mention,3
monsoon0,LoboWithACause,mention,5
monsoon0,LoboWithACause,reply,1
monsoon0,mathprofcarrie,mention,2
monsoon0,mathprofcarrie,reply,1
monsoon0,monsoon0,reply,3
monsoon0,pwr2dppl,mention,3
monsoon0,WanderingPoint,mention,1
monsoon0,WanderingPoint,retweet,1
morvjn,sister_stem,mention,1
morvjn,sister_stem,retweet,1
mostnerdy,mathprofcarrie,mention,1
mostnerdy,mathprofcarrie,retweet,1
MrFink314,mathillustrated,mention,1
MrFink314,mathillustrated,retweet,1
MrFink314,timchartier,mention,1
MrLeiss,WanderingPoint,mention,1
MrLeiss,WanderingPoint,retweet,1
mrweathers,jmm2021,mention,1
mrweathers,mathprofcarrie,mention,1
mrweathers,mathprofcarrie,retweet,1
MsFnstlua,RG1gal,mention,1
MsFnstlua,RG1gal,retweet,1
mZargham,ClaudioJacobo,mention,1
mZargham,ClaudioJacobo,retweet,1
mZargham,mathprofcarrie,mention,1
NalinPithwa,monsoon0,mention,1
NalinPithwa,monsoon0,retweet,1
NanehApkarian,pwr2dppl,mention,1
NanehApkarian,pwr2dppl,retweet,1
nchipps,jmm2021,mention,1
nchipps,mathprofcarrie,mention,1
nchipps,mathprofcarrie,retweet,1
NeedhiBhalla,ArisWinger,mention,1
NeedhiBhalla,maanow,mention,1
NeedhiBhalla,VictorPiercey1,mention,1
NeedhiBhalla,VictorPiercey1,retweet,1
NepantlaTC,RG1gal,mention,1
NepantlaTC,RG1gal,retweet,1
NewBayes,mathprofcarrie,mention,1
NewBayes,mathprofcarrie,retweet,1
noellebeckman,mathprofcarrie,mention,1
noellebeckman,mathprofcarrie,retweet,1
