sender,receiver,edge_type,ties
notnotneil,MarissaKawehi,mention,1
notnotneil,MarissaKawehi,retweet,1
numberdance,fra_berni,mention,1
numberdance,fra_berni,retweet,1
numberdance,HZinnbrooks,mention,1
numberdance,MarissaKawehi,mention,1
numberdance,MarissaKawehi,retweet,1
numberdance,mathcourtney,mention,1
numberdance,mathcourtney,retweet,1
numberdance,sbagley,mention,1
numberdance,sbagley,retweet,1
numberdance,WanderingPoint,mention,1
numberdance,WanderingPoint,retweet,1
nwrmbing,holom0rph,mention,1
nwrmbing,holom0rph,retweet,1
nwrmbing,SwipeWright,mention,1
ONUMathStat,monsoon0,mention,1
ONUMathStat,monsoon0,retweet,1
OSUSocStEd,jmm2021,mention,1
OSUSocStEd,mathprofcarrie,mention,1
OSUSocStEd,mathprofcarrie,retweet,1
paaiiigeee,JointMath,mention,1
paaiiigeee,qsideinstitute,mention,1
paaiiigeee,qsideinstitute,retweet,1
PatternAvoider,kenandoesmath,mention,1
PatternAvoider,pwr2dppl,mention,1
PatternAvoider,VictorPiercey1,mention,1
PatternAvoider,VictorPiercey1,retweet,1
paultpearson,dtkung,mention,1
paultpearson,dtkung,retweet,1
paultpearson,jmm2021,mention,1
paultpearson,mathprofcarrie,mention,1
paultpearson,mathprofcarrie,retweet,1
PhilChodrow,JointMath,mention,1
PhilChodrow,qsideinstitute,mention,1
PhilChodrow,qsideinstitute,retweet,1
PoonehSabouri,RG1gal,mention,1
PoonehSabouri,RG1gal,retweet,1
priyam886,blkmathmagic,mention,2
priyam886,duanecoop,mention,1
priyam886,ErikaTCamacho,mention,1
priyam886,FedericoArdila,mention,2
priyam886,FedericoArdila,retweet,1
priyam886,HaydeeLindo,mention,1
priyam886,JointMath,mention,1
priyam886,LoboWithACause,mention,1
priyam886,MarissaKawehi,mention,1
priyam886,mathprofcarrie,mention,1
priyam886,mayli,mention,2
priyam886,priyam886,mention,1
priyam886,pwr2dppl,mention,2
priyam886,pwr2dppl,reply,1
priyam886,pwr2dppl,retweet,1
priyam886,xl772,mention,1
ProfNoodlearms,JointMath,mention,1
ProfNoodlearms,RG1gal,mention,1
ProfNoodlearms,RG1gal,retweet,1
ProfNoodlearms,sbagley,mention,2
ProfNoodlearms,sbagley,retweet,2
ProfNoodlearms,thewordninja_bk,mention,1
ProfNoodlearms,WanderingPoint,mention,1
ProfNoodlearms,WanderingPoint,retweet,1
ptwiddle,WanderingPoint,mention,1
ptwiddle,WanderingPoint,retweet,1
pwr2dppl,achambertloir,mention,1
pwr2dppl,AliciaPL25,mention,1
pwr2dppl,AliciaPL25,retweet,1
pwr2dppl,amermathsoc,mention,8
pwr2dppl,amermathsoc,quote-tweet,1
pwr2dppl,ArcheyDawn,mention,1
pwr2dppl,ArisWinger,mention,2
pwr2dppl,ash_wee_k,mention,1
pwr2dppl,ash_wee_k,quote-tweet,2
pwr2dppl,AWMmath,mention,1
pwr2dppl,belladoesmath,retweet,1
pwr2dppl,benjamindickman,mention,1
pwr2dppl,benjamindickman,retweet,1
pwr2dppl,BikeMath,mention,6
pwr2dppl,BikeMath,reply,4
pwr2dppl,blkmathmagic,mention,8
pwr2dppl,blkmathmagic,reply,1
pwr2dppl,blkmathmagic,retweet,1
pwr2dppl,blviray,mention,1
pwr2dppl,blviray,retweet,1
pwr2dppl,CengageLearning,mention,1
pwr2dppl,ClaudioJacobo,mention,5
pwr2dppl,ClaudioJacobo,retweet,2
pwr2dppl,darrenglass,mention,1
pwr2dppl,darrenglass,retweet,1
pwr2dppl,diazlopezmath,mention,4
pwr2dppl,diazlopezmath,retweet,2
pwr2dppl,dtkung,mention,1
pwr2dppl,duanecoop,mention,1
pwr2dppl,ErikaTCamacho,mention,1
pwr2dppl,FedericoArdila,mention,9
pwr2dppl,FedericoArdila,retweet,1
pwr2dppl,fra_berni,mention,3
pwr2dppl,fra_berni,retweet,2
pwr2dppl,frontLahn,mention,1
pwr2dppl,frontLahn,retweet,1
pwr2dppl,HaydeeLindo,mention,1
pwr2dppl,HigherGeometer,mention,1
pwr2dppl,JointMath,mention,5
pwr2dppl,JSEllenberg,mention,1
pwr2dppl,JSEllenberg,quote-tweet,1
pwr2dppl,katebelin,mention,2
pwr2dppl,katebelin,retweet,2
pwr2dppl,kenandoesmath,mention,3
pwr2dppl,KJMDPhD,retweet,1
pwr2dppl,KyJmd,mention,1
pwr2dppl,LoboWithACause,mention,25
pwr2dppl,LoboWithACause,retweet,9
pwr2dppl,maanow,mention,4
pwr2dppl,MarissaKawehi,mention,4
pwr2dppl,MarissaKawehi,reply,1
pwr2dppl,MarissaKawehi,retweet,1
pwr2dppl,mathbabedotorg,mention,2
pwr2dppl,mathillustrated,mention,2
pwr2dppl,mathillustrated,retweet,2
pwr2dppl,mathprofcarrie,mention,20
pwr2dppl,mathprofcarrie,reply,2
pwr2dppl,mathprofcarrie,retweet,8
pwr2dppl,mathyadriana,mention,8
pwr2dppl,mathyadriana,retweet,3
pwr2dppl,mathyawp,mention,1
pwr2dppl,mayli,mention,2
pwr2dppl,monsoon0,mention,2
pwr2dppl,monsoon0,retweet,2
pwr2dppl,nancyekress,mention,1
pwr2dppl,paaiiigeee,quote-tweet,1
pwr2dppl,PamHarris1128,mention,1
pwr2dppl,priyam886,mention,4
pwr2dppl,pwr2dppl,mention,5
pwr2dppl,pwr2dppl,quote-tweet,1
pwr2dppl,pwr2dppl,reply,7
pwr2dppl,qsideinstitute,mention,1
pwr2dppl,qsideinstitute,retweet,1
pwr2dppl,RachelleDeCoste,mention,3
pwr2dppl,RachelleDeCoste,retweet,1
pwr2dppl,RG1gal,mention,2
pwr2dppl,RG1gal,retweet,1
pwr2dppl,ruha9,mention,2
pwr2dppl,sbagley,mention,11
pwr2dppl,sbagley,retweet,11
pwr2dppl,Shelby_M_Scott,mention,1
pwr2dppl,Shelby_M_Scott,retweet,1
pwr2dppl,siwelwerd,mention,1
pwr2dppl,siwelwerd,retweet,1
pwr2dppl,SoledadVillar5,mention,1
pwr2dppl,SoledadVillar5,reply,1
pwr2dppl,swirlgirl31415,mention,1
pwr2dppl,swirlgirl31415,retweet,1
pwr2dppl,thewordninja_bk,mention,4
pwr2dppl,timchartier,mention,1
pwr2dppl,VictorPiercey1,mention,5
pwr2dppl,VictorPiercey1,retweet,5
pwr2dppl,WanderingPoint,mention,11
pwr2dppl,WanderingPoint,quote-tweet,1
pwr2dppl,WanderingPoint,reply,2
pwr2dppl,WanderingPoint,retweet,2
pwr2dppl,XenaProject,mention,1
pwr2dppl,xl772,mention,11
pwr2dppl,xl772,reply,1
pwr2dppl,xl772,retweet,1
QCohBeef,WanderingPoint,mention,1
QCohBeef,WanderingPoint,retweet,1
QED_nerds,WanderingPoint,mention,1
QED_nerds,WanderingPoint,retweet,1
qsideinstitute,JointMath,mention,1
QuantumP7,pwr2dppl,mention,1
QuantumP7,pwr2dppl,retweet,1
quaternion_j,MarissaKawehi,mention,1
quaternion_j,MarissaKawehi,retweet,1
R2D2mah,pwr2dppl,mention,1
R2D2mah,pwr2dppl,retweet,1
RachelleDeCoste,LoboWithACause,mention,1
RachelleDeCoste,LoboWithACause,reply,1
RachelleDeCoste,mathprofcarrie,quote-tweet,1
rdomagalski,MarissaKawehi,mention,1
rdomagalski,MarissaKawehi,retweet,1
redneurons,jmm2021,mention,1
redneurons,mathprofcarrie,mention,1
redneurons,mathprofcarrie,retweet,1
ResearchWrigley,matthematician,mention,1
ResearchWrigley,matthematician,retweet,1
RG1gal,katebelin,quote-tweet,1
RG1gal,WanderingPoint,mention,1
RG1gal,WanderingPoint,retweet,1
rhondajohughes,Morehouse,mention,1
rhondajohughes,susan_dagostino,mention,1
rhondajohughes,susan_dagostino,retweet,1
RicciFlat,kenandoesmath,mention,1
RicciFlat,pwr2dppl,mention,1
RicciFlat,VictorPiercey1,mention,1
RicciFlat,VictorPiercey1,retweet,1
rich_homie_kuan,blkmathmagic,mention,1
rich_homie_kuan,pwr2dppl,mention,1
rich_homie_kuan,pwr2dppl,retweet,1
RissaChem,jmm2021,mention,1
RissaChem,mathprofcarrie,mention,1
RissaChem,mathprofcarrie,retweet,1
rmathematicus,MBarany,mention,1
rmathematicus,MBarany,retweet,1
RobEbymathdude,dtkung,mention,1
RobEbymathdude,dtkung,retweet,1
robinelgenubi,RG1gal,mention,1
robinelgenubi,RG1gal,retweet,1
roger_mansuy,monsoon0,mention,1
roger_mansuy,monsoon0,retweet,1
RomanMathquez,amermathsoc,mention,1
RomanMathquez,maanow,mention,1
RomanMathquez,pwr2dppl,mention,1
RomanMathquez,pwr2dppl,retweet,1
rsachsgmu,dtkung,mention,1
rsachsgmu,dtkung,retweet,1
RubenAMartinezA,WanderingPoint,mention,1
RubenAMartinezA,WanderingPoint,retweet,1
ryanprior,ClaudioJacobo,mention,1
ryanprior,ClaudioJacobo,retweet,1
RyneVanK,DrMRLD,mention,1
RyneVanK,DrMRLD,retweet,1
sajinkoroth,AliciaPL25,mention,1
sajinkoroth,AliciaPL25,retweet,1
sajinkoroth,FedericoArdila,mention,1
sajinkoroth,matthewando,mention,1
sajinkoroth,matthewando,retweet,1
sajinkoroth,sbagley,mention,1
sajinkoroth,sbagley,retweet,1
sajinkoroth,WanderingPoint,mention,1
sajinkoroth,WanderingPoint,retweet,1
Sam71244027,DingleTeach,mention,1
Sam71244027,sophgermain,mention,1
Sam71244027,sophgermain,reply,1
samit_dasgupta,WanderingPoint,mention,1
samit_dasgupta,WanderingPoint,retweet,1
sandi_clement,ArisWinger,mention,1
sandi_clement,blkmathmagic,mention,1
sandi_clement,blkmathmagic,retweet,1
sandi_clement,ClaudioJacobo,mention,1
sandi_clement,ClaudioJacobo,retweet,1
sandi_clement,maanow,mention,1
sandi_clement,mathprofcarrie,mention,1
sandi_clement,siwelwerd,mention,1
sandi_clement,siwelwerd,retweet,1
sandi_clement,VictorPiercey1,mention,1
sandi_clement,VictorPiercey1,retweet,1
saracharala,pwr2dppl,quote-tweet,1
sarah_bockting,MarissaKawehi,mention,1
sarah_bockting,MarissaKawehi,retweet,1
sarah_bockting,MattBoelkins,mention,1
sarah_bockting,MattBoelkins,retweet,1
sarah_bockting,sbagley,mention,2
sarah_bockting,sbagley,retweet,2
sarah_bockting,thewordninja_bk,mention,1
sarah_bockting,WanderingPoint,mention,1
sarah_bockting,WanderingPoint,retweet,1
sbagley,AIMathematics,mention,1
sbagley,AliciaPL25,mention,1
sbagley,AliciaPL25,retweet,1
sbagley,amermathsoc,mention,4
sbagley,ArisWinger,mention,1
sbagley,DrClaireJanelle,mention,2
sbagley,DrClaireJanelle,retweet,2
sbagley,FedericoArdila,mention,2
sbagley,frontLahn,mention,1
sbagley,frontLahn,retweet,1
sbagley,JointMath,mention,34
sbagley,joshlaison,mention,2
sbagley,joshlaison,reply,1
sbagley,joshlaison,retweet,1
sbagley,kenandoesmath,mention,2
sbagley,KJMDPhD,retweet,1
sbagley,KyJmd,mention,1
sbagley,LoboWithACause,quote-tweet,1
sbagley,maanow,mention,1
sbagley,MarissaKawehi,mention,1
sbagley,MarissaKawehi,quote-tweet,1
sbagley,MarissaKawehi,retweet,1
sbagley,maryepilgrim,mention,2
sbagley,maryepilgrim,reply,2
sbagley,mathprofcarrie,mention,5
sbagley,mathprofcarrie,quote-tweet,1
sbagley,mathprofcarrie,retweet,4
sbagley,matthematician,mention,1
sbagley,matthematician,retweet,1
sbagley,MBarany,mention,1
sbagley,MBarany,retweet,1
sbagley,nancyekress,mention,3
sbagley,pwr2dppl,mention,2
sbagley,pwr2dppl,retweet,1
sbagley,robertkessler,quote-tweet,1
sbagley,sbagley,reply,30
sbagley,siwelwerd,mention,1
sbagley,siwelwerd,retweet,1
sbagley,thewordninja_bk,mention,1
sbagley,thewordninja_bk,quote-tweet,1
sbagley,VictorPiercey1,mention,2
sbagley,VictorPiercey1,retweet,2
sbagley,WanderingPoint,mention,2
sbagley,WanderingPoint,quote-tweet,2
sbagley,WanderingPoint,retweet,1
Shelby_M_Scott,ArisWinger,mention,1
Shelby_M_Scott,BioQUESTed,mention,2
Shelby_M_Scott,FiveThirtyEight,mention,1
Shelby_M_Scott,jmm2021,mention,1
Shelby_M_Scott,JointMath,mention,3
Shelby_M_Scott,maanow,mention,2
Shelby_M_Scott,mathprofcarrie,mention,3
Shelby_M_Scott,mathprofcarrie,retweet,1
Shelby_M_Scott,matthematician,mention,1
Shelby_M_Scott,matthematician,retweet,1
Shelby_M_Scott,NEON_sci,mention,1
Shelby_M_Scott,NSFINCLUDESHub,mention,1
Shelby_M_Scott,qubeshub,mention,4
Shelby_M_Scott,Shelby_M_Scott,reply,24
Shelby_M_Scott,VictorPiercey1,mention,1
Shelby_M_Scott,VictorPiercey1,retweet,1
SherlockpHolmes,mathprofcarrie,mention,1
SherlockpHolmes,mathprofcarrie,retweet,1
SherlockpHolmes,monsoon0,mention,2
SherlockpHolmes,monsoon0,retweet,2
shivfesta,elizabethmunch,mention,1
shivfesta,elizabethmunch,retweet,1
shivfesta,JointMath,mention,1
Shugars,jmm2021,mention,1
Shugars,mathprofcarrie,mention,1
Shugars,mathprofcarrie,retweet,1
SineOutlook,MarissaKawehi,mention,1
SineOutlook,MarissaKawehi,retweet,1
sister_stem,jmm2021,mention,1
sister_stem,mathprofcarrie,quote-tweet,1
siwelwerd,DrMRLD,mention,1
siwelwerd,DrMRLD,retweet,1
siwelwerd,sbagley,mention,2
siwelwerd,sbagley,retweet,2
siwelwerd,washcoll,mention,1
SJMathematics,RG1gal,mention,1
SJMathematics,RG1gal,retweet,1
sleepymathgrl,blkmathmagic,mention,2
sleepymathgrl,blkmathmagic,retweet,1
sleepymathgrl,mathprofcarrie,mention,1
sleepymathgrl,mathprofcarrie,retweet,1
SoledadVillar5,diazlopezmath,mention,1
SoledadVillar5,LoboWithACause,mention,1
SoledadVillar5,mathprofcarrie,mention,1
SoledadVillar5,mathyadriana,mention,1
SoledadVillar5,mathyadriana,reply,1
SoledadVillar5,pwr2dppl,mention,1
SoledadVillar5,RachelleDeCoste,mention,1
SoledadVillar5,RG1gal,mention,1
SoledadVillar5,RG1gal,retweet,1
SoledadVillar5,WanderingPoint,mention,2
SoledadVillar5,WanderingPoint,retweet,1
SoledadVillar5,xl772,mention,1
sophgermain,davidwees,mention,1
sophgermain,davidwees,reply,1
sophgermain,DingleTeach,mention,2
sophgermain,mathprofcarrie,mention,1
sophgermain,Sam71244027,mention,1
ssnewbery,darrenglass,mention,1
ssnewbery,darrenglass,retweet,1
suburbanlion,WanderingPoint,mention,1
suburbanlion,WanderingPoint,retweet,1
sunstoneUU,pwr2dppl,mention,1
sunstoneUU,pwr2dppl,retweet,1
superyarn,WanderingPoint,mention,1
superyarn,WanderingPoint,retweet,1
susan_dagostino,AWMmath,mention,1
susan_dagostino,benjamindickman,mention,1
susan_dagostino,benjamindickman,retweet,1
susan_dagostino,JointMath,mention,1
susan_dagostino,Morehouse,mention,1
susmcgowan,siwelwerd,mention,1
susmcgowan,siwelwerd,retweet,1
SuzanneSindi,blkmathmagic,mention,2
SuzanneSindi,blkmathmagic,retweet,1
SuzanneSindi,jmm2021,mention,1
SuzanneSindi,mathprofcarrie,mention,1
SuzanneSindi,mathprofcarrie,retweet,1
SuzanneSindi,pwr2dppl,mention,2
SuzanneSindi,pwr2dppl,retweet,1
SuzanneSindi,WanderingPoint,mention,1
SuzanneSindi,WanderingPoint,quote-tweet,1
SuzanneSindi,WanderingPoint,retweet,1
SuzanneSindi,xanderfaber,mention,1
SwipeWright,maanow,quote-tweet,1
swirlgirl31415,dtkung,mention,1
swirlgirl31415,maanow,mention,1
teachnext_tmb,RG1gal,mention,1
teachnext_tmb,RG1gal,retweet,1
tealismaking,JointMath,mention,1
tealismaking,sbagley,mention,1
tealismaking,sbagley,retweet,1
tealismaking,thewordninja_bk,mention,1
teehee_sarah,DrMRLD,mention,1
teehee_sarah,DrMRLD,retweet,1
Thalesdisciple,jmm2021,mention,1
Thalesdisciple,mathprofcarrie,mention,1
Thalesdisciple,mathprofcarrie,retweet,1
thebasepoint,WanderingPoint,mention,1
thebasepoint,WanderingPoint,retweet,1
thecaligarmo,WanderingPoint,mention,1
thecaligarmo,WanderingPoint,retweet,1
ThembaletuMbang,RG1gal,mention,1
ThembaletuMbang,RG1gal,retweet,1
thewordninja_bk,BikeMath,mention,1
thewordninja_bk,dtkung,mention,1
thewordninja_bk,dtkung,retweet,1
thewordninja_bk,JointMath,mention,1
thewordninja_bk,LoboWithACause,mention,1
thewordninja_bk,mathillustrated,mention,1
thewordninja_bk,mathillustrated,retweet,1
thewordninja_bk,pwr2dppl,mention,2
thewordninja_bk,pwr2dppl,reply,1
thewordninja_bk,RG1gal,mention,1
thewordninja_bk,RG1gal,retweet,1
thewordninja_bk,timchartier,mention,1
timchartier,mathillustrated,mention,1
timchartier,mathillustrated,retweet,1
timchartier,timchartier,mention,1
timhsuSF,jmm2021,mention,1
timhsuSF,LoboWithACause,mention,1
timhsuSF,LoboWithACause,retweet,1
timhsuSF,mathprofcarrie,mention,1
timhsuSF,mathprofcarrie,retweet,1
topologybee,matthematician,mention,1
topologybee,matthematician,retweet,1
topolojack,WanderingPoint,mention,1
topolojack,WanderingPoint,retweet,1
trans_versality,amermathsoc,mention,1
trans_versality,jmm2021,mention,1
trans_versality,maanow,mention,1
trans_versality,mathprofcarrie,mention,1
trans_versality,mathprofcarrie,retweet,1
trans_versality,pwr2dppl,mention,1
trans_versality,pwr2dppl,retweet,1
Trianglemancsd,RG1gal,mention,1
Trianglemancsd,RG1gal,retweet,1
Trianglemancsd,WanderingPoint,mention,1
Trianglemancsd,WanderingPoint,retweet,1
twistor,belladoesmath,retweet,1
twistor,ClaudioJacobo,mention,2
twistor,ClaudioJacobo,retweet,2
twistor,darrenglass,mention,1
twistor,darrenglass,retweet,1
twistor,LoboWithACause,mention,1
twistor,LoboWithACause,retweet,1
twistor,mathprofcarrie,mention,2
twistor,mathprofcarrie,retweet,1
twistor,Morehouse,mention,1
twistor,sbagley,mention,1
twistor,sbagley,retweet,1
twistor,susan_dagostino,mention,1
twistor,susan_dagostino,retweet,1
twistor,WanderingPoint,mention,1
twistor,WanderingPoint,retweet,1
twonth,WanderingPoint,mention,1
twonth,WanderingPoint,retweet,1
TyLKelly,blkmathmagic,mention,1
TyLKelly,blkmathmagic,retweet,1
TyLKelly,frontLahn,mention,1
TyLKelly,frontLahn,retweet,1
TyLKelly,mathyadriana,mention,1
TyLKelly,pwr2dppl,mention,2
TyLKelly,pwr2dppl,retweet,1
TyLKelly,WanderingPoint,mention,1
TyLKelly,WanderingPoint,retweet,1
USpeaks,pwr2dppl,mention,1
USpeaks,pwr2dppl,retweet,1
uvmmathstats,xl772,mention,1
uvmmathstats,xl772,retweet,1
vacuou5ly_tru3,pwr2dppl,mention,1
vacuou5ly_tru3,pwr2dppl,retweet,1
Vaguery,siwelwerd,mention,1
Vaguery,siwelwerd,retweet,1
valeriadepaiva,JohannaF_math,mention,1
valeriadepaiva,JohannaF_math,retweet,1
valeriadepaiva,WanderingPoint,mention,1
valeriadepaiva,WanderingPoint,retweet,1
vanessainstem,blkmathmagic,mention,1
vanessainstem,DrClaireJanelle,mention,2
vanessainstem,DrClaireJanelle,retweet,2
vanessainstem,pwr2dppl,mention,2
vanessainstem,pwr2dppl,retweet,2
vanessainstem,WanderingPoint,mention,1
vanessainstem,WanderingPoint,retweet,1
vianey_lb,mathprofcarrie,mention,1
vianey_lb,mathprofcarrie,retweet,1
victorerikray,jmm2021,mention,1
victorerikray,mathprofcarrie,mention,1
victorerikray,mathprofcarrie,retweet,1
VictorPiercey1,amermathsoc,mention,3
VictorPiercey1,ArisWinger,mention,1
VictorPiercey1,callin_bull,mention,1
VictorPiercey1,DrMRLD,mention,1
VictorPiercey1,DrMRLD,retweet,1
VictorPiercey1,JointMath,mention,3
VictorPiercey1,kenandoesmath,mention,3
VictorPiercey1,maanow,mention,5
VictorPiercey1,mathbabedotorg,mention,3
VictorPiercey1,mathprofcarrie,mention,10
VictorPiercey1,mathprofcarrie,reply,2
VictorPiercey1,mathprofcarrie,retweet,4
VictorPiercey1,mathyadriana,mention,1
VictorPiercey1,pwr2dppl,mention,4
VictorPiercey1,pwr2dppl,retweet,2
VictorPiercey1,ruha9,mention,1
VictorPiercey1,VictorPiercey1,mention,1
VictorPiercey1,VictorPiercey1,quote-tweet,1
VictorPiercey1,WanderingPoint,quote-tweet,1
vindas_melendez,LoboWithACause,mention,1
vindas_melendez,mathyadriana,mention,1
vindas_melendez,mathyadriana,retweet,1
vindas_melendez,WanderingPoint,mention,1
vindas_melendez,WanderingPoint,retweet,1
virtualcourtney,MarissaKawehi,mention,1
virtualcourtney,MarissaKawehi,retweet,1
virtualcourtney,thewordninja_bk,quote-tweet,1
virtualcourtney,VictorPiercey1,mention,1
virtualcourtney,VictorPiercey1,retweet,1
VRiveraQPhD,blkmathmagic,mention,1
VRiveraQPhD,fra_berni,mention,1
VRiveraQPhD,KJMDPhD,retweet,1
VRiveraQPhD,KyJmd,mention,1
VRiveraQPhD,MarissaKawehi,mention,2
VRiveraQPhD,MarissaKawehi,retweet,2
VRiveraQPhD,mathyadriana,mention,1
VRiveraQPhD,monsoon0,mention,1
VRiveraQPhD,pwr2dppl,mention,2
VRiveraQPhD,pwr2dppl,retweet,1
VRiveraQPhD,thewordninja_bk,mention,1
WanderingPoint,amermathsoc,mention,1
WanderingPoint,blkmathmagic,mention,4
WanderingPoint,ClaudioJacobo,mention,4
WanderingPoint,FedericoArdila,mention,4
WanderingPoint,fra_berni,mention,4
WanderingPoint,kenandoesmath,mention,2
WanderingPoint,LoboWithACause,mention,4
WanderingPoint,maanow,mention,1
WanderingPoint,MarissaKawehi,mention,1
WanderingPoint,MarissaKawehi,retweet,1
WanderingPoint,mathprofcarrie,mention,6
WanderingPoint,mathprofcarrie,reply,2
WanderingPoint,mathprofcarrie,retweet,1
WanderingPoint,mathyadriana,mention,1
WanderingPoint,pwr2dppl,mention,9
WanderingPoint,pwr2dppl,quote-tweet,1
WanderingPoint,pwr2dppl,reply,3
WanderingPoint,pwr2dppl,retweet,1
WanderingPoint,sbagley,mention,3
WanderingPoint,sbagley,retweet,3
WanderingPoint,siwelwerd,mention,1
WanderingPoint,siwelwerd,retweet,1
WanderingPoint,thewordninja_bk,quote-tweet,1
WanderingPoint,VictorPiercey1,mention,1
WanderingPoint,VictorPiercey1,retweet,1
WanderingPoint,WanderingPoint,reply,2
WanderingPoint,xanderfaber,mention,1
WanderingPoint,xl772,mention,5
weinburd,HZinnbrooks,mention,1
weinburd,mathcourtney,mention,1
weinburd,mathcourtney,retweet,1
wizard2048,achambertloir,mention,1
wizard2048,ash_wee_k,mention,1
wizard2048,benjamindickman,mention,1
wizard2048,benjamindickman,retweet,1
wizard2048,CengageLearning,mention,1
wizard2048,diazlopezmath,mention,1
wizard2048,diazlopezmath,retweet,1
wizard2048,DrMRLD,mention,1
wizard2048,DrMRLD,retweet,1
wizard2048,duanecoop,mention,1
wizard2048,ErikaTCamacho,mention,1
wizard2048,FedericoArdila,mention,1
wizard2048,FedericoArdila,retweet,1
wizard2048,fra_berni,mention,1
wizard2048,fra_berni,retweet,1
wizard2048,HaydeeLindo,mention,1
wizard2048,HigherGeometer,mention,1
wizard2048,JointMath,mention,1
wizard2048,LoboWithACause,mention,3
wizard2048,malagonmath,mention,1
wizard2048,malagonmath,retweet,1
wizard2048,mathprofcarrie,mention,4
wizard2048,mathprofcarrie,retweet,3
wizard2048,mathyadriana,mention,2
wizard2048,mathyadriana,retweet,2
wizard2048,mayli,mention,2
wizard2048,monsoon0,mention,1
wizard2048,monsoon0,retweet,1
wizard2048,priyam886,mention,1
wizard2048,pwr2dppl,mention,6
wizard2048,pwr2dppl,retweet,5
wizard2048,sbagley,mention,2
wizard2048,sbagley,retweet,2
wizard2048,WanderingPoint,mention,1
wizard2048,WanderingPoint,retweet,1
wizard2048,XenaProject,mention,1
wizard2048,xl772,mention,3
wizard2048,xl772,retweet,1
wokewahlberg,sister_stem,mention,1
wokewahlberg,sister_stem,retweet,1
WolverKeith,MarissaKawehi,mention,1
WolverKeith,MarissaKawehi,retweet,1
xanderfaber,jmm2021,mention,1
xanderfaber,mathprofcarrie,mention,1
xanderfaber,mathprofcarrie,retweet,1
XCatepillan,belladoesmath,retweet,1
XCatepillan,diazlopezmath,mention,1
XCatepillan,diazlopezmath,retweet,1
xl772,amermathsoc,mention,4
xl772,ash_wee_k,mention,1
xl772,blkmathmagic,mention,5
xl772,ClaudioJacobo,mention,5
xl772,diazlopezmath,mention,1
xl772,dtkung,mention,1
xl772,FedericoArdila,mention,5
xl772,GoodsiePhD,mention,1
xl772,GoodsiePhD,retweet,1
xl772,JointMath,mention,1
xl772,LoboWithACause,mention,6
xl772,mathprofcarrie,mention,7
xl772,mathprofcarrie,retweet,1
xl772,mathyadriana,mention,1
xl772,pwr2dppl,mention,9
xl772,pwr2dppl,reply,1
xl772,pwr2dppl,retweet,3
xl772,qsideinstitute,mention,1
xl772,qsideinstitute,retweet,1
xl772,RachelleDeCoste,mention,1
xl772,sbagley,mention,1
xl772,sbagley,retweet,1
xl772,SoledadVillar5,mention,1
xl772,VictorPiercey1,mention,1
xl772,VictorPiercey1,retweet,1
xl772,WanderingPoint,mention,8
xl772,WanderingPoint,retweet,2
xl772,xl772,mention,2
xl772,xl772,reply,4
York_CDM,dtkung,mention,1
York_CDM,dtkung,retweet,1
York_CDM,jmm2021,mention,1
York_CDM,mathprofcarrie,mention,1
York_CDM,mathprofcarrie,retweet,1
Zoe_MM,DrMRLD,mention,1
Zoe_MM,DrMRLD,retweet,1
Zoe_MM,VictorPiercey1,mention,1
Zoe_MM,VictorPiercey1,retweet,1
