sender,receiver,ties
_pjames_,pwr2dppl,2
_pmkr,WanderingPoint,2
1Biotensegrity,RG1gal,2
41mikes,jmm2021,1
41mikes,mathprofcarrie,2
abbaskins,jmm2021,1
abbaskins,mathprofcarrie,2
AbelOtuya,mathprofcarrie,2
aboufade,WanderingPoint,2
AbsurdistPedant,WanderingPoint,2
Acertaintom,VictorPiercey1,6
achambertloir,arretsurimages,1
achambertloir,CecileMichaut,2
achambertloir,jmm2021,1
achambertloir,JohannaF_math,2
achambertloir,Laelia_Ve,1
achambertloir,mathprofcarrie,2
achambertloir,realUNIVfrance,1
AJ72826261,KJMDPhD,1
AJ72826261,KyJmd,1
AlBell42017,BillOpenmind,2
AlbertTLunde,belladoesmath,1
AlexGalarce,mathyadriana,1
AlexGalarce,WanderingPoint,2
AlexPHoover,frontLahn,2
algebrandis,blkmathmagic,1
algebrandis,frontLahn,2
algebrandis,mathprofcarrie,4
algebrandis,pwr2dppl,2
algebrandis,sbagley,2
AliciaPL25,dtkung,1
AliciaPL25,FedericoArdila,1
AliciaPL25,youngstownstate,1
anitochdz,frontLahn,2
anna_c_nelson,HZinnbrooks,1
anna_c_nelson,mathcourtney,2
annakmil,jmm2021,1
annakmil,mathprofcarrie,2
annarden,RG1gal,2
AnnClifton9,WanderingPoint,2
ArcheyDawn,ArcheyDawn,1
ArcheyDawn,diazlopezmath,2
ArcheyDawn,LoboWithACause,2
ArcheyDawn,mathprofcarrie,3
ArcheyDawn,mathyadriana,3
ArcheyDawn,pwr2dppl,2
ArcheyDawn,RachelleDeCoste,2
ArcheyDawn,WanderingPoint,2
ArcheyDawn,xl772,2
arsuaga3,WanderingPoint,2
ash_wee_k,LoboWithACause,2
ash_wee_k,WanderingPoint,2
askmrsmartinez,RG1gal,2
astrojipjawej,jmm2021,1
astrojipjawej,mathprofcarrie,2
Atabey_Kaygun,matthematician,2
Audrey_Mendivil,RG1gal,2
AuroraBirdialis,JointMath,1
AuroraBirdialis,sbagley,8
awmadvance,blviray,2
awmadvance,pwr2dppl,1
awmadvance,WanderingPoint,1
AWMmath,Morehouse,1
AWMmath,susan_dagostino,2
BarbaraFantechi,ArisWinger,1
BarbaraFantechi,belladoesmath,1
BarbaraFantechi,darrenglass,2
BarbaraFantechi,maanow,1
BarbaraFantechi,monsoon0,2
BarbaraFantechi,pwr2dppl,2
BarbaraFantechi,VictorPiercey1,2
BarbaraFantechi,WanderingPoint,4
BarbaraJaneGunn,AliciaPL25,2
BarbaraJaneGunn,FedericoArdila,1
bat_scholar,WanderingPoint,2
bearboyf,jmm2021,1
bearboyf,mathprofcarrie,2
BenisConsumer,BresockCalculus,2
benjamindickman,achambertloir,1
benjamindickman,AlexandraBerke,1
benjamindickman,AliciaPL25,2
benjamindickman,amermathsoc,3
benjamindickman,BarbaraFantechi,1
benjamindickman,benjamindickman,2
benjamindickman,blkmathmagic,3
benjamindickman,blviray,2
benjamindickman,diazlopezmath,2
benjamindickman,FedericoArdila,1
benjamindickman,GlobalMathDept,1
benjamindickman,HigherGeometer,1
benjamindickman,jmm2021,1
benjamindickman,JointMath,1
benjamindickman,joshuazucker,2
benjamindickman,LoboWithACause,3
benjamindickman,lpachter,1
benjamindickman,mathprofcarrie,4
benjamindickman,mathyadriana,2
benjamindickman,monsoon0,2
benjamindickman,pwr2dppl,4
benjamindickman,samjshah2,1
benjamindickman,sbagley,2
benjamindickman,thewordninja_bk,1
benjamindickman,todosmath,1
benjamindickman,WanderingPoint,3
benjamindickman,XenaProject,1
BikeMath,matthematician,2
BikeMath,pwr2dppl,7
BikeMath,sbagley,2
BikeMath,thewordninja_bk,3
BikeMath,WanderingPoint,2
BillOpenmind,BillOpenmind,2
blkmathmagic,blkmathmagic,4
blkmathmagic,FedericoArdila,2
blkmathmagic,jmm2021,1
blkmathmagic,LoboWithACause,2
blkmathmagic,MarissaKawehi,6
blkmathmagic,mathprofcarrie,5
blkmathmagic,priyam886,2
blkmathmagic,pwr2dppl,6
blkmathmagic,sbagley,2
blkmathmagic,vanessaarceliaa,3
blkmathmagic,WanderingPoint,2
blkmathmagic,xl772,2
blviray,FedericoArdila,1
blviray,priyam886,1
blviray,pwr2dppl,1
blviray,WanderingPoint,1
BmcChem,jmm2021,1
BmcChem,mathprofcarrie,2
bmgilland,WanderingPoint,2
BrandauerJ,DrMRLD,2
Cal_Q_L8,HZinnbrooks,1
Cal_Q_L8,mathcourtney,2
CardColm,monsoon0,2
Category_Fury,mathyadriana,1
Category_Fury,WanderingPoint,2
Cayleygrapher,vanessaarceliaa,2
ccshan,WanderingPoint,2
CecileMichaut,arretsurimages,1
CecileMichaut,Laelia_Ve,2
CecileMichaut,realUNIVfrance,1
CeritDr,WanderingPoint,2
ChengSoonOng,mathyadriana,1
ChengSoonOng,WanderingPoint,2
ChristianJaeh,WanderingPoint,2
cjp_still,matthewando,2
CKalinecCraig,blkmathmagic,1
ClaudioJacobo,ClaudioJacobo,1
ClaudioJacobo,mathprofcarrie,1
ClaudioJacobo,uchicagogsu,1
ComplexWales,BillOpenmind,2
CompStatsGeom,AliciaPL25,2
CompStatsGeom,FedericoArdila,1
con_nect_ed,belladoesmath,1
cordesm,WanderingPoint,2
ctheobarker,monsoon0,2
ctheobarker,RG1gal,4
ctheobarker,siwelwerd,2
ctheobarker,WanderingPoint,2
dagan_karp,WanderingPoint,2
dana_neidinger,mathprofcarrie,2
daveinstpaul,WanderingPoint,2
davewripley,WanderingPoint,2
davidwees,davidwees,1
davidwees,DingleTeach,3
davidwees,mathprofcarrie,3
davidwees,Sam71244027,2
davidwees,sophgermain,2
dbdoughe,WanderingPoint,2
declan_hoare,MarissaKawehi,2
DeirdreM10,DrMRLD,2
diazlopezmath,amermathsoc,1
diazlopezmath,cath2math,1
diazlopezmath,diazlopezmath,2
diazlopezmath,JointMath,1
diazlopezmath,kenandoesmath,1
diazlopezmath,LoboWithACause,1
diazlopezmath,mathprofcarrie,1
diazlopezmath,mathyadriana,1
diazlopezmath,pwr2dppl,3
diazlopezmath,RachelleDeCoste,1
diazlopezmath,VictorPiercey1,2
diazlopezmath,WanderingPoint,5
diazlopezmath,xl772,1
DingleTeach,benjamindickman,2
DingleTeach,DingleTeach,1
DingleTeach,HthrLynnJ,2
DingleTeach,LoboWithACause,1
DingleTeach,mathprofcarrie,2
DingleTeach,Sam71244027,1
DingleTeach,sophgermain,1
DingleTeach,WanderingPoint,2
DLeslieLancs,WanderingPoint,2
Doc_Kat,pwr2dppl,2
Doc_Kat,WanderingPoint,2
drbehardisty,siwelwerd,2
DrBKirkpatrick,sbagley,2
DrBrandyMath,DrBrandyMath,1
DrBrandyMath,dtkung,3
DrBrandyMath,maanow,2
DrBrandyMath,MarissaKawehi,2
DrBrandyMath,WanderingPoint,1
DrClaireJanelle,blkmathmagic,1
DrClaireJanelle,DrClaireJanelle,1
DrClaireJanelle,jmm2021,1
DrClaireJanelle,mathprofcarrie,2
DrClaireJanelle,pwr2dppl,2
DrErikaBullock,RG1gal,2
DrHenryGarrett,achambertloir,1
DrHenryGarrett,benjamindickman,4
DrHenryGarrett,DrMRLD,2
DrHenryGarrett,HigherGeometer,1
DrHenryGarrett,jensilvermath,2
DrHenryGarrett,kellydholstine,1
DrHenryGarrett,mathcourtney,1
DrHenryGarrett,mathillustrated,2
DrHenryGarrett,timchartier,1
DrHenryGarrett,washcoll,1
DrHenryGarrett,XenaProject,1
DrHenryGarrett,YouTube,1
drjamesalvarez,mathprofcarrie,2
DrMRLD,darrenglass,1
DrMRLD,DrMRLD,2
DrMRLD,dtkung,1
DrMRLD,siwelwerd,1
DrMRLD,WanderingPoint,4
DrMRLD,washcoll,1
DrMRLD,xanderfaber,1
dropoutnation,WanderingPoint,2
drspoulsen,DrMRLD,6
drspoulsen,mathillustrated,2
drspoulsen,timchartier,1
drspoulsen,WanderingPoint,4
drspoulsen,washcoll,1
dtkung,dtkung,3
dtkung,FedericoArdila,1
dtkung,JointMath,1
dtkung,maanow,2
ecology_chris,pwr2dppl,2
ecology_chris,Shelby_M_Scott,2
EdsiNetwork,ClaudioJacobo,2
EdsiNetwork,mathprofcarrie,3
EdsiNetwork,pwr2dppl,1
EdsiNetwork,vanessaarceliaa,1
EdsiNetwork,WanderingPoint,2
ef_math,virtualcourtney,2
elizabethmunch,JointMath,1
elizabethmunch,mathyadriana,2
elizabethmunch,pwr2dppl,4
elizabethmunch,WanderingPoint,2
EllisMathEd,jmm2021,1
EllisMathEd,mathprofcarrie,2
emilyriehl,blviray,2
emilyriehl,pwr2dppl,3
emilyriehl,WanderingPoint,3
EmilyTWinn13,MarissaKawehi,2
Enchilaudanum,LoboWithACause,1
Enchilaudanum,mathyadriana,2
Enchilaudanum,matthematician,2
Enchilaudanum,WanderingPoint,3
eringriffin003,jmm2021,1
eringriffin003,mathprofcarrie,2
ESMathTeacher,KJMDPhD,1
ESMathTeacher,KyJmd,1
eterEphemeral,mathyadriana,1
eterEphemeral,WanderingPoint,2
evelynjlamb,frontLahn,2
EWhitteck,siwelwerd,1
eyescientific,blkmathmagic,4
eyescientific,MarissaKawehi,2
eyescientific,pwr2dppl,1
f_futamura,WanderingPoint,2
FedericoArdila,duanecoop,1
FedericoArdila,ErikaTCamacho,1
FedericoArdila,FedericoArdila,1
FedericoArdila,HaydeeLindo,1
FedericoArdila,JointMath,2
FedericoArdila,LoboWithACause,1
FedericoArdila,mathprofcarrie,1
FedericoArdila,mayli,2
FedericoArdila,priyam886,1
FedericoArdila,pwr2dppl,1
FedericoArdila,RG1gal,2
FedericoArdila,WanderingPoint,2
FidgeyB,WanderingPoint,2
FolaAgusto,jmm2021,1
FolaAgusto,mathprofcarrie,2
fra_berni,blkmathmagic,1
fra_berni,ClaudioJacobo,1
fra_berni,FedericoArdila,1
fra_berni,fra_berni,6
fra_berni,JointMath,2
fra_berni,LoboWithACause,4
fra_berni,MarissaRenardy,1
fra_berni,mathprofcarrie,1
fra_berni,PamHarris1128,3
fra_berni,pwr2dppl,4
fra_berni,qsideinstitute,2
fra_berni,WanderingPoint,2
fra_berni,xl772,1
fraarici,WanderingPoint,2
frontLahn,frontLahn,1
frontLahn,mathprofcarrie,2
frontLahn,pwr2dppl,4
frontLahn,sbagley,4
G2Campbell,blviray,2
G2Campbell,pwr2dppl,1
G2Campbell,WanderingPoint,1
GaryAdolphson,jmm2021,1
GaryAdolphson,mathprofcarrie,2
geonz,RG1gal,2
gitanjalivi,monsoon0,4
GizemKaraali_,JointMath,1
GizemKaraali_,kenandoesmath,1
GizemKaraali_,KJMDPhD,1
GizemKaraali_,KyJmd,1
GizemKaraali_,maanow,1
GizemKaraali_,mathbabedotorg,1
GizemKaraali_,mathprofcarrie,2
GizemKaraali_,RG1gal,2
GizemKaraali_,sbagley,2
GizemKaraali_,VictorPiercey1,2
GizemKaraali_,WanderingPoint,2
gleuschk,dtkung,1
gleuschk,maanow,1
gleuschk,swirlgirl31415,2
GoodsiePhD,dtkung,1
GoodsiePhD,jmm2021,2
GoodsiePhD,mathprofcarrie,2
GuldenKarakok,sbagley,2
hannahfenster93,monsoon0,2
HaydeeLindo,dtkung,1
HaydeeLindo,GoodsiePhD,2
heidifessenden,RG1gal,2
HeyHeresSteve,KJMDPhD,1
HeyHeresSteve,KyJmd,1
HeyHeresSteve,WanderingPoint,2
holom0rph,SwipeWright,2
howe,ClaudioJacobo,2
HthrLynnJ,DingleTeach,1
HthrLynnJ,HthrLynnJ,1
HthrLynnJ,LoboWithACause,2
HthrLynnJ,mathprofcarrie,2
HthrLynnJ,pwr2dppl,2
ilaba,WanderingPoint,2
ilana_horn,RG1gal,2
ipnosimmia,WanderingPoint,2
j_lanier,WanderingPoint,2
jackrsturm,jmm2021,1
jackrsturm,mathprofcarrie,2
jacksonfulton2,blkmathmagic,1
jacksonfulton2,MarissaKawehi,2
jacksonmorris_,sbagley,2
JadeMasterMath,WanderingPoint,2
jajensen681,LoboWithACause,1
jajensen681,mathyadriana,2
jajensen681,pwr2dppl,4
jasonemiller,DrMRLD,2
JasonWilliamsNY,mathprofcarrie,1
JasonWilliamsNY,monsoon0,2
JeffGraham15,JointMath,1
JeffGraham15,qsideinstitute,2
jen_loescher,RG1gal,2
jennalaib,benjamindickman,2
jensilvermath,kellydholstine,1
jensilvermath,YouTube,1
jessalynalyn,WanderingPoint,2
JessieLenarz,WanderingPoint,2
JoannaWares,sbagley,2
JoFerMedina,mathprofcarrie,2
JohannaF_math,HZinnbrooks,1
JohannaF_math,JohannaF_math,2
JohannaF_math,mathcourtney,2
JohannaF_math,mathillustrated,2
JohannaF_math,timchartier,1
JointMath,AliciaPL25,2
JointMath,ArisWinger,1
JointMath,blkmathmagic,2
JointMath,CKalinecCraig,2
JointMath,ClaudioJacobo,4
JointMath,darrenglass,2
JointMath,diazlopezmath,1
JointMath,DingleTeach,1
JointMath,DrMRLD,2
JointMath,dtkung,4
JointMath,duanecoop,1
JointMath,elizabethmunch,2
JointMath,ErikaTCamacho,1
JointMath,FedericoArdila,4
JointMath,fra_berni,5
JointMath,frontLahn,2
JointMath,HaydeeLindo,1
JointMath,HthrLynnJ,4
JointMath,jmm2021,1
JointMath,JointMath,10
JointMath,joshlaison,2
JointMath,katebelin,2
JointMath,kenandoesmath,2
JointMath,KristinePelatt,2
JointMath,LoboWithACause,18
JointMath,maanow,2
JointMath,MarissaKawehi,3
JointMath,mathprofcarrie,37
JointMath,mathyadriana,13
JointMath,mayli,2
JointMath,MBarany,4
JointMath,monsoon0,15
JointMath,Morehouse,1
JointMath,nancyekress,2
JointMath,PamHarris1128,1
JointMath,priyam886,1
JointMath,pwr2dppl,16
JointMath,qsideinstitute,2
JointMath,qubeshub,1
JointMath,RachelleDeCoste,5
JointMath,RG1gal,1
JointMath,sbagley,34
JointMath,Shelby_M_Scott,4
JointMath,susan_dagostino,2
JointMath,swirlgirl31415,2
JointMath,thewordninja_bk,4
JointMath,UNMLoboMBB,1
JointMath,VictorPiercey1,4
JointMath,WanderingPoint,8
JointMath,xanderfaber,1
JointMath,xl772,1
JookieTookie,RG1gal,2
joshlaison,JointMath,1
joshlaison,LoboWithACause,1
joshlaison,mathyadriana,2
joshlaison,sbagley,4
joshlaison,WanderingPoint,1
joshuagrochow,WanderingPoint,2
joshuazucker,benjamindickman,2
joshuazucker,blkmathmagic,1
jrlookingbill,jmm2021,1
jrlookingbill,mathprofcarrie,2
JustJules2,JointMath,2
JustJules2,sbagley,4
JustJules2,thewordninja_bk,1
KamerynJW,WanderingPoint,2
karikokka,RG1gal,2
karin_leiderman,jmm2021,1
karin_leiderman,mathprofcarrie,2
katebelin,ArisWinger,1
katebelin,FedericoArdila,1
katebelin,RG1gal,1
katemath,DrMRLD,2
katemath,sbagley,2
katemath,WanderingPoint,2
katemath,washcoll,1
kay314159,jmm2021,1
kay314159,mathprofcarrie,2
kay314159,pwr2dppl,2
kay314159,WanderingPoint,2
kellyyyruth,jmm2021,1
kellyyyruth,mathprofcarrie,2
kim_yoak,jmm2021,1
kim_yoak,mathprofcarrie,2
KJMDPhD,LoboWithACause,2
KJMDPhD,WanderingPoint,1
kmkinnaird,DrMRLD,2
kmkinnaird,JointMath,2
kmkinnaird,JSEllenberg,1
kmkinnaird,mathprofcarrie,2
kmkinnaird,MattBoelkins,4
kmkinnaird,matthematician,2
kmkinnaird,MBarany,2
kmkinnaird,nancyekress,1
kmkinnaird,pwr2dppl,2
kmkinnaird,qsideinstitute,2
kmkinnaird,sbagley,10
kmkinnaird,thewordninja_bk,2
kmkinnaird,VictorPiercey1,2
kmkinnaird,WanderingPoint,5
kneppkatt,MarissaKawehi,4
KristinePelatt,WanderingPoint,1
KristinLauter,mathyadriana,1
KristinLauter,WanderingPoint,2
Laelia_Ve,arretsurimages,1
LauraVHawkins,benjamindickman,2
LauraVHawkins,siwelwerd,2
libbyk_,MarissaKawehi,2
LisaSkultety,WanderingPoint,2
LoboWithACause,amermathsoc,1
LoboWithACause,ArisWinger,1
LoboWithACause,ash_wee_k,1
LoboWithACause,belladoesmath,2
LoboWithACause,blkmathmagic,4
LoboWithACause,ClaudioJacobo,4
LoboWithACause,diazlopezmath,1
LoboWithACause,DrBrandyMath,1
LoboWithACause,DrMRLD,2
LoboWithACause,evainfeld,2
LoboWithACause,FedericoArdila,1
LoboWithACause,frontLahn,2
LoboWithACause,itatiVCS,1
LoboWithACause,jmm2021,1
LoboWithACause,kenandoesmath,2
LoboWithACause,KJMDPhD,1
LoboWithACause,KyJmd,1
LoboWithACause,LoboWithACause,11
LoboWithACause,loumatthewslive,1
LoboWithACause,maanow,1
LoboWithACause,MarissaKawehi,4
LoboWithACause,mathillustrated,2
LoboWithACause,mathprofcarrie,14
LoboWithACause,mathyadriana,1
LoboWithACause,MattBoelkins,2
LoboWithACause,matthematician,2
LoboWithACause,NMPinonCoffee,1
LoboWithACause,priyam886,1
LoboWithACause,pwr2dppl,13
LoboWithACause,RachelleDeCoste,1
LoboWithACause,RG1gal,2
LoboWithACause,sbagley,6
LoboWithACause,SoledadVillar5,1
LoboWithACause,thewordninja_bk,1
LoboWithACause,UNMLoboMBB,1
LoboWithACause,VictorPiercey1,10
LoboWithACause,WanderingPoint,6
LoboWithACause,xl772,4
logicians,KJMDPhD,1
logicians,KyJmd,1
logicians,LoboWithACause,2
logicians,mathillustrated,2
logicians,WanderingPoint,2
LogPhilosophica,WanderingPoint,2
loumatthewslive,benjamindickman,2
MaggitaCampos,joshlaison,2
mahrudsay,amermathsoc,1
mahrudsay,pwr2dppl,2
malagonmath,mathprofcarrie,2
MaliciousNoise,WanderingPoint,2
MaraStone2016,jmm2021,1
MaraStone2016,mathprofcarrie,2
mariss_spear7,monsoon0,2
MarissaKawehi,ash_wee_k,1
MarissaKawehi,blkmathmagic,6
MarissaKawehi,FedericoArdila,3
MarissaKawehi,fra_berni,3
MarissaKawehi,frontLahn,2
MarissaKawehi,HZinnbrooks,1
MarissaKawehi,jacksonfulton2,1
MarissaKawehi,jmm2021,1
MarissaKawehi,LoboWithACause,4
MarissaKawehi,mathcourtney,2
MarissaKawehi,mathprofcarrie,5
MarissaKawehi,mathyadriana,1
MarissaKawehi,matthematician,2
MarissaKawehi,monsoon0,1
MarissaKawehi,PamHarris1128,1
MarissaKawehi,priyam886,4
MarissaKawehi,pwr2dppl,9
MarissaKawehi,RG1gal,2
MarissaKawehi,thewordninja_bk,1
MarissaKawehi,WanderingPoint,4
MarissaKawehi,xl772,3
Marki_MD,WanderingPoint,2
maryepilgrim,JointMath,1
maryepilgrim,kenandoesmath,1
maryepilgrim,LoboWithACause,1
maryepilgrim,mathprofcarrie,8
maryepilgrim,mathyadriana,2
maryepilgrim,qsideinstitute,2
maryepilgrim,sbagley,10
maryepilgrim,thewordninja_bk,2
maryepilgrim,VictorPiercey1,6
MathAndCobb,GoodsiePhD,2
MathAndCobb,jmm2021,1
mathcourtney,HZinnbrooks,1
mathcourtney,mathprofcarrie,2
MathDeptUTK,jmm2021,1
MathDeptUTK,mathprofcarrie,2
mathdr91,pwr2dppl,2
mathemactivist,pwr2dppl,2
mathematigal,ClaudioJacobo,2
mathhombre,dtkung,2
mathillustrated,amermathsoc,1
mathillustrated,AmstatNews,1
mathillustrated,BikeMath,1
mathillustrated,blviray,2
mathillustrated,ClaudioJacobo,2
mathillustrated,jmm2021,1
mathillustrated,JointMath,1
